arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,8.500000,262144,69594494.996684
26,9.800000,32768,100802436.282532
26,12.400000,4096,134125598.879994
26,18.900000,512,205699915.178694
26,56.300000,64,272807793.921308
26,60.000000,12,269024462.576644
26,60.000000,18,262288902.315929
26,60.000000,24,254887520.704123
