arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,8.500000,262144,19648030.754248
40,9.800000,32768,38138512.065788
40,12.400000,4096,65377244.161256
40,18.900000,512,136479484.853224
40,56.300000,64,237887656.962873
40,60.000000,12,230219254.027089
40,60.000000,18,223293577.312246
40,60.000000,24,217763874.076936
