arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,84277995.347959
28,9.800000,32768,84257856.438825
28,12.400000,4096,124003251.890918
28,18.900000,512,194161127.221816
28,56.300000,64,269322967.250136
28,60.000000,12,263911116.794880
28,60.000000,18,258118665.270654
28,60.000000,24,250836592.688521
