arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,71743871.527075
28,9.800000,32768,81465160.460218
28,12.400000,4096,123198120.644835
28,18.900000,512,191912305.799383
28,56.300000,64,267959416.202443
28,60.000000,12,263914763.974194
28,60.000000,18,257667807.431659
28,60.000000,24,251279673.182742
