arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,8.500000,262144,108763298.951339
20,9.800000,32768,138980782.057946
20,12.400000,4096,169955339.713948
20,18.900000,512,228881132.160363
20,56.300000,64,284617322.528968
20,60.000000,12,281087170.095766
20,60.000000,18,274355834.879282
20,60.000000,24,268625750.474512
