arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,8.500000,262144,41836916.839014
32,9.800000,32768,66834588.885782
32,12.400000,4096,101369358.616892
32,18.900000,512,170883515.118122
32,56.300000,64,258205477.405926
32,60.000000,12,254025492.777264
32,60.000000,18,247891168.479627
32,60.000000,24,239635840.226532
