arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,76039449.665817
28,9.800000,32768,82341206.761167
28,12.400000,4096,121313573.191346
28,18.900000,512,195214915.864155
28,56.300000,64,268690921.277406
28,60.000000,12,263323102.766065
28,60.000000,18,258024137.697425
28,60.000000,24,249895455.202437
