arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,62868882.607289
30,9.800000,32768,74656281.606947
30,12.400000,4096,108335020.068112
30,18.900000,512,184139237.108260
30,56.300000,64,265110775.402106
30,60.000000,12,260110352.636762
30,60.000000,18,253033477.327208
30,60.000000,24,244514441.535009
