arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,85351391.015198
24,9.800000,32768,116451029.864055
24,12.400000,4096,144776449.179480
24,18.900000,512,213699196.692329
24,56.300000,64,278485710.378965
24,60.000000,12,271651935.113401
24,60.000000,18,267472589.101802
24,60.000000,24,260274646.195482
