arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,53425213.339405
30,9.800000,32768,67609336.257400
30,12.400000,4096,111052904.866182
30,18.900000,512,185237450.751221
30,56.300000,64,264425883.577682
30,60.000000,12,260183036.358572
30,60.000000,18,253066748.768120
30,60.000000,24,245360266.847981
