frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
1024,5024084.445149,4414204.197181,4087990.832209,3505811.689309,2977966.384643,1574435.706701,259155.000000,265919.000000,306618.000000,369908.000000,395475.000000,722295.000000
128,4671872.064801,4667575.669170,3926890.597037,3968825.389678,3247587.927009,982032.456633,123937.000000,134238.000000,223661.000000,287224.000000,428068.000000,637031.000000
16384,85943163.286712,84772782.188412,111675734.067406,110599299.457203,108109143.452825,80575182.356473,2035598.000000,2064381.000000,1257065.000000,1257065.000000,1257065.000000,2217976.000000
16,6197942.880507,5181132.841043,4149182.019252,2793514.790689,1770417.634555,1770078.862463,181852.000000,206039.000000,285197.000000,366168.000000,747724.000000,747724.000000
2048,112568448.632524,112619125.782729,112041587.739904,111036945.010282,91948735.773351,82642120.316244,1199970.000000,1199970.000000,1199970.000000,1199970.000000,2097244.000000,2298430.000000
256,7939428.380691,7521276.552204,7092858.867477,6549024.435643,4231071.490712,2774192.648487,187922.000000,193701.000000,246268.000000,287282.000000,571253.000000,1057889.000000
2,1767386.113822,1619291.167752,945005.156012,940521.210962,422813.147646,422319.774351,70307.000000,110670.000000,153657.000000,153657.000000,254375.000000,254375.000000
32768,81447576.929165,81379480.207741,79492189.215792,79295624.868953,77983550.621206,52298132.305338,2033753.000000,2033753.000000,2033753.000000,2033753.000000,2033753.000000,2373284.000000
32,94589743.302535,92650069.329644,91234049.183333,89508212.615099,90064048.469458,88661765.935849,2034834.000000,2043757.000000,2128217.000000,2225701.000000,2225701.000000,2251746.000000
4096,19124199.615320,19048563.665925,18970243.867518,19047443.021303,18311719.786957,3715750.708299,302820.000000,303214.000000,299176.000000,329591.000000,347933.000000,1149869.000000
4,162494076.690612,161858525.046785,161858525.046785,161858525.046785,161858525.046785,161858525.046785,3465672.000000,3465672.000000,3465672.000000,3465672.000000,3465672.000000,3465672.000000
512,95841506.721948,94764053.156038,111246940.870004,88879622.369950,85669966.082894,84181977.479237,1884420.000000,1953591.000000,1200397.000000,2166132.000000,2279882.000000,2279882.000000
64,92284244.919581,91241740.166666,90727158.116272,87620555.667016,87668887.038793,87152380.561716,1927324.000000,1973739.000000,1973739.000000,2166141.000000,2166141.000000,2166141.000000
65536,106633158.365138,106631312.739465,107888227.718674,109223265.112838,109113476.845670,75885870.636045,2026371.000000,2026371.000000,2026371.000000,2008196.000000,2008196.000000,2155831.000000
8192,234900541.686499,234033549.886711,230993030.472981,222293408.780649,217801050.802044,209774136.608821,3353143.000000,3353143.000000,3361854.000000,3433852.000000,3433852.000000,3494952.000000
8,8192641.424741,7259445.061249,6539141.912849,5956945.123739,5490081.099860,1372974.380618,181624.000000,212820.000000,309844.000000,747960.000000,920070.000000,1096838.000000
