frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
1024,2816239.372552,2821599.299103,2834856.393500,2679027.540532,2582938.012332,1421874.927021,74382.000000,77143.000000,91495.000000,154540.000000,182251.000000,888095.000000
128,173884121.201071,173283287.636072,173071954.019072,173071954.019072,173071954.019072,173071954.019072,3333526.000000,3333526.000000,3333526.000000,3333526.000000,3333526.000000,3333526.000000
16384,114749838.107306,114667622.528866,114478395.919835,114251333.598630,114251333.598630,114251333.598630,3324805.000000,3324805.000000,3324805.000000,3324805.000000,3324805.000000,3324805.000000
16,95393768.731152,91670398.277165,87841568.653222,85961711.039426,85995648.321687,85715105.194435,2061211.000000,2150315.000000,2354858.000000,2354858.000000,2354858.000000,2354858.000000
2048,155071873.252401,155665575.459897,152790114.867829,149846526.855912,149966715.335151,149614604.753467,3375737.000000,3375737.000000,3375737.000000,3396543.000000,3396543.000000,3396543.000000
256,94514901.469426,93228432.025556,92755818.244056,93542060.398976,91724981.770360,90010789.821175,1985826.000000,1985826.000000,2071772.000000,2079779.000000,2172317.000000,2273198.000000
2,165729273.845582,165276365.690955,165276365.690955,165276365.690955,165276365.690955,165276365.690955,3320433.000000,3320433.000000,3320433.000000,3320433.000000,3320433.000000,3320433.000000
32768,111799806.144716,111799806.144716,111799806.144716,111799806.144716,111799806.144716,111799806.144716,3416236.000000,3416236.000000,3416236.000000,3416236.000000,3416236.000000,3416236.000000
32,169409434.900643,168032306.541308,168032306.541308,168032306.541308,168032306.541308,168032306.541308,3533083.000000,3533083.000000,3533083.000000,3533083.000000,3533083.000000,3533083.000000
4096,3690654.016452,3627701.768591,3621944.240123,3458621.825381,3252404.311260,1745463.246470,106917.000000,121239.000000,133871.000000,155160.000000,208278.000000,675350.000000
4,164463863.801767,163780743.673857,163780743.673857,163780743.673857,163780743.673857,163780743.673857,3469034.000000,3469034.000000,3469034.000000,3469034.000000,3469034.000000,3469034.000000
512,172837878.193819,170176467.785010,169332601.614176,168946691.277115,168959035.309748,168946691.277115,3384167.000000,3420982.000000,3420982.000000,3420982.000000,3420982.000000,3420982.000000
64,6211305.583235,6026523.193877,5710767.276077,5072617.244577,4287382.516801,1961212.744422,160826.000000,177907.000000,200915.000000,308683.000000,547388.000000,1046798.000000
65536,149248147.639138,149255318.013047,149190923.507109,149381679.396713,149347803.083716,154239455.437139,1971976.000000,1958901.000000,1944018.000000,1934059.000000,1934059.000000,1339125.000000
8192,156334029.119128,155170586.603914,152643771.681099,150863108.983144,146376497.413293,146009036.103548,3207684.000000,3207684.000000,3207684.000000,3207684.000000,3207684.000000,3207684.000000
8,101097799.972147,95843132.874268,86057747.698535,84911768.072181,84911768.072181,84911768.072181,2152712.000000,2178660.000000,2336023.000000,2336023.000000,2336023.000000,2336023.000000
