frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
8,72138.129127,24235.000000,73440.267054,24235.000000,72138.129127,24235.000000,72138.129127,24235.000000,72138.129127,24235.000000,72138.129127,24235.000000
1024,99146.135507,44565.000000,101753.704635,44565.000000,99146.143097,44565.000000,99146.135507,44565.000000,99146.135507,44565.000000,99146.135507,44565.000000
16,97018.188501,36330.000000,100799.019946,34791.000000,97018.188501,36330.000000,97018.188501,36330.000000,97018.188501,36330.000000,97018.188501,36330.000000
65536,768110.661544,106003.000000,757435.562011,94880.000000,768110.661544,106003.000000,768110.661544,106003.000000,768110.661544,106003.000000,768110.661544,106003.000000
32768,961863.998816,186339.000000,977219.198727,139849.000000,961863.998816,186339.000000,961863.998816,186339.000000,961863.998816,186339.000000,961863.998816,186339.000000
2048,193340.559366,68775.000000,193684.349040,68775.000000,193342.221258,68775.000000,193340.559366,68775.000000,193340.559366,68775.000000,193340.559366,68775.000000
256,234121.407169,144760.000000,372841.064761,100372.000000,233248.280150,144760.000000,234121.407169,144760.000000,234121.407169,144760.000000,234121.407169,144760.000000
64,235983.516912,210466.000000,496978.214443,119887.000000,235983.516912,210466.000000,235983.516912,210466.000000,235983.516912,210466.000000,235983.516912,210466.000000
16384,297525.152896,55188.000000,328117.438549,55082.000000,302136.020368,55188.000000,297525.152896,55188.000000,297525.152896,55188.000000,297525.152896,55188.000000
2,215883.434304,177044.000000,624384.365712,122711.000000,215883.434304,177044.000000,215883.434304,177044.000000,215883.434304,177044.000000,215883.434304,177044.000000
512,336075.190565,166742.000000,451069.867380,164787.000000,415403.317647,166358.000000,336075.190565,166742.000000,336075.190565,166742.000000,336075.190565,166742.000000
32,227289.153347,161860.000000,385925.038847,150193.000000,227289.153347,161860.000000,227289.153347,161860.000000,227289.153347,161860.000000,227289.153347,161860.000000
8192,467289.861565,261241.000000,640889.440905,158596.000000,624602.392190,197253.000000,467289.861565,261241.000000,467289.861565,261241.000000,467289.861565,261241.000000
128,353038.490012,223581.000000,485367.849465,90508.000000,319553.486550,163743.000000,353038.490012,223581.000000,353038.490012,223581.000000,353038.490012,223581.000000
4,437495.371683,297730.000000,1289538.876020,233426.000000,437495.371683,297730.000000,437495.371683,297730.000000,437495.371683,297730.000000,437495.371683,297730.000000
4096,494209.331162,372656.000000,4917902.718043,293394.000000,494209.331162,372656.000000,494209.331162,372656.000000,494209.331162,372656.000000,494209.331162,372656.000000
