frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
256,79189.132209,36171.000000,171831.319794,27974.000000,79189.132209,36171.000000,79189.132209,36171.000000,79189.132209,36171.000000,79189.132209,36171.000000
65536,254455.538150,70350.000000,254298.297110,68213.000000,254278.675327,69341.000000,254455.538150,70350.000000,254455.538150,70350.000000,254455.538150,70350.000000
2048,195464.889108,124048.000000,199396.951712,88580.000000,195464.889108,124048.000000,195464.889108,124048.000000,195464.889108,124048.000000,195464.889108,124048.000000
2,57323.189269,32283.000000,64297.844754,32283.000000,57325.681016,32283.000000,57324.688512,32283.000000,57323.189269,32283.000000,57323.189269,32283.000000
32768,133270.528047,65071.000000,157869.194326,63245.000000,133270.528047,65071.000000,133270.528047,65071.000000,133270.528047,65071.000000,133270.528047,65071.000000
128,263539.161593,255025.000000,263453.080510,255025.000000,263539.157430,255025.000000,263539.161593,255025.000000,263539.161593,255025.000000,263539.161593,255025.000000
8192,183426.091135,113864.000000,319842.142402,89797.000000,235662.989659,105323.000000,183426.091135,113864.000000,183426.091135,113864.000000,183426.091135,113864.000000
4,119271.663164,71115.000000,121307.794478,44225.000000,124968.030408,71115.000000,119271.663164,71115.000000,119271.663164,71115.000000,119271.663164,71115.000000
32,194848.023831,154936.000000,369768.168998,82538.000000,194848.023831,154936.000000,194848.023831,154936.000000,194848.023831,154936.000000,194848.023831,154936.000000
4096,244210.136700,148834.000000,291141.161669,109829.000000,305713.977358,109829.000000,241634.542545,148834.000000,244210.136700,148834.000000,244210.136700,148834.000000
16,346803.471876,205821.000000,402534.681213,187410.000000,346803.471876,205821.000000,346803.471876,205821.000000,346803.471876,205821.000000,346803.471876,205821.000000
1024,506723.013115,242818.000000,528783.828422,242818.000000,500923.936521,242818.000000,506723.013115,242818.000000,506723.013115,242818.000000,506723.013115,242818.000000
64,305433.104977,250320.000000,555254.052046,125742.000000,637990.291230,205381.000000,305433.104977,250320.000000,305433.104977,250320.000000,305433.104977,250320.000000
16384,497884.111241,225052.000000,565931.770399,200442.000000,497884.111241,225052.000000,497884.111241,225052.000000,497884.111241,225052.000000,497884.111241,225052.000000
8,343759.063520,270977.000000,556479.392181,208424.000000,343759.063520,270977.000000,343759.063520,270977.000000,343759.063520,270977.000000,343759.063520,270977.000000
512,294663.698370,280485.000000,4701863.372603,234149.000000,294663.698370,280485.000000,294663.698370,280485.000000,294663.698370,280485.000000,294663.698370,280485.000000
