frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2,159136.555012,71864.000000,159136.555012,71864.000000,159136.555012,71864.000000,159136.555012,71864.000000,159136.555012,71864.000000,159136.555012,71864.000000
65536,489603.356756,145171.000000,489603.356756,145171.000000,489603.356756,145171.000000,489603.356756,145171.000000,489603.356756,145171.000000,489603.356756,145171.000000
4,257875.102257,136394.000000,302357.348166,105270.000000,302357.348166,105270.000000,269548.654187,110841.000000,257875.102257,136394.000000,257875.102257,136394.000000
128,252624.781765,147113.000000,252624.781765,147113.000000,252624.781765,147113.000000,252624.781765,147113.000000,252624.781765,147113.000000,252624.781765,147113.000000
8,103882.357641,58220.000000,147277.177251,31512.000000,103882.357641,58220.000000,103882.357641,58220.000000,103882.357641,58220.000000,103882.357641,58220.000000
32768,501889.047053,30514.000000,435151.179601,46350.000000,443764.997134,46350.000000,466523.432752,46350.000000,476769.343741,46350.000000,480700.142720,34659.000000
32,354009.660905,190934.000000,354009.660905,190934.000000,354009.660905,190934.000000,354009.660905,190934.000000,354009.660905,190934.000000,354009.660905,190934.000000
512,198294.473592,107477.000000,217604.762282,107477.000000,199059.365916,107477.000000,198294.473592,107477.000000,198294.473592,107477.000000,198294.473592,107477.000000
2048,481303.719523,247424.000000,1153588.736908,98803.000000,1136836.996212,108151.000000,951158.586396,161677.000000,709172.493988,194909.000000,481303.719523,247424.000000
64,216224.080160,118811.000000,216224.080160,118811.000000,216224.080160,118811.000000,216224.080160,118811.000000,216224.080160,118811.000000,216224.080160,118811.000000
16,254389.448091,150405.000000,254389.448091,150405.000000,254389.448091,150405.000000,254389.448091,150405.000000,254389.448091,150405.000000,254389.448091,150405.000000
16384,267112.608802,69177.000000,271126.680688,68994.000000,271282.942720,69177.000000,288807.234276,69177.000000,267112.608802,69177.000000,267112.608802,69177.000000
1024,596287.703004,271425.000000,837598.729553,192945.000000,719212.574805,213752.000000,596287.703004,271425.000000,596287.703004,271425.000000,596287.703004,271425.000000
8192,797540.313779,218798.000000,895424.862296,133021.000000,886148.217931,133021.000000,852664.708300,135692.000000,814406.101877,216227.000000,797540.313779,218798.000000
4096,538548.673953,288616.000000,1414238.911120,131344.000000,1345796.938007,160800.000000,1319227.632116,188726.000000,1195430.968292,188726.000000,538548.673953,288616.000000
256,381496.225981,305423.000000,462410.135476,292482.000000,381496.225981,305423.000000,381496.225981,305423.000000,381496.225981,305423.000000,381496.225981,305423.000000
