frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,109767.576378,39702.000000,109767.576378,39702.000000,109767.576378,39702.000000,109767.576378,39702.000000,109767.576378,39702.000000,109767.576378,39702.000000
2048,209075.929224,68775.000000,209075.929224,68775.000000,209075.929224,68775.000000,209075.929224,68775.000000,209075.929224,68775.000000,209075.929224,68775.000000
256,241623.476798,144760.000000,241623.476798,144760.000000,241623.476798,144760.000000,241623.476798,144760.000000,241623.476798,144760.000000,241623.476798,144760.000000
16,139951.573178,32370.000000,139951.573178,32370.000000,139951.573178,32370.000000,139951.573178,32370.000000,139951.573178,32370.000000,139951.573178,32370.000000
32,265696.563608,161860.000000,265696.563608,161860.000000,265696.563608,161860.000000,265696.563608,161860.000000,265696.563608,161860.000000,265696.563608,161860.000000
8,78904.465184,24235.000000,78904.465184,24235.000000,78904.465184,24235.000000,78904.465184,24235.000000,78904.465184,24235.000000,78904.465184,24235.000000
512,336856.062276,146513.000000,336856.062276,146513.000000,336856.062276,146513.000000,336856.062276,146513.000000,336856.062276,146513.000000,336856.062276,146513.000000
16384,299894.574149,55082.000000,299894.574149,55082.000000,299894.574149,55082.000000,299894.574149,55082.000000,299894.574149,55082.000000,299894.574149,55082.000000
128,332160.176933,163743.000000,332160.176933,163743.000000,332160.176933,163743.000000,332160.176933,163743.000000,332160.176933,163743.000000,332160.176933,163743.000000
8192,476193.508680,261241.000000,476193.508680,261241.000000,476193.508680,261241.000000,476193.508680,261241.000000,476193.508680,261241.000000,476193.508680,261241.000000
32768,977121.225930,179033.000000,977121.225930,179033.000000,977121.225930,179033.000000,977121.225930,179033.000000,977121.225930,179033.000000,977121.225930,179033.000000
65536,768604.306616,106003.000000,768604.306616,106003.000000,768604.306616,106003.000000,768604.306616,106003.000000,768604.306616,106003.000000,768604.306616,106003.000000
64,253538.542772,210466.000000,253538.542772,210466.000000,253538.542772,210466.000000,253538.542772,210466.000000,253538.542772,210466.000000,253538.542772,210466.000000
4,477360.208058,297730.000000,477360.208058,297730.000000,477360.208058,297730.000000,477360.208058,297730.000000,477360.208058,297730.000000,477360.208058,297730.000000
2,257973.420530,177044.000000,257973.420530,177044.000000,257973.420530,177044.000000,257973.420530,177044.000000,257973.420530,177044.000000,257973.420530,177044.000000
4096,552718.885843,372656.000000,552718.885843,372656.000000,552718.885843,372656.000000,552718.885843,372656.000000,552718.885843,372656.000000,552718.885843,372656.000000
