frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
32,194644.574581,114228.000000,194644.574581,114228.000000,194644.574581,114228.000000,194644.574581,114228.000000,194644.574581,114228.000000,194644.574581,114228.000000
64,236505.930509,207241.000000,236505.930509,207241.000000,236505.930509,207241.000000,236505.930509,207241.000000,236505.930509,207241.000000,236505.930509,207241.000000
4,148681.856603,61024.000000,148681.856603,61024.000000,148681.856603,61024.000000,148681.856603,61024.000000,148681.856603,61024.000000,148681.856603,61024.000000
128,171566.590098,99904.000000,171566.590098,99904.000000,171566.590098,99904.000000,171566.590098,99904.000000,171566.590098,99904.000000,171566.590098,99904.000000
16384,542015.446119,240505.000000,542015.446119,240505.000000,542015.446119,240505.000000,542015.446119,240505.000000,542015.446119,240505.000000,542015.446119,240505.000000
16,231063.242499,154666.000000,231063.242499,154666.000000,231063.242499,154666.000000,231063.242499,154666.000000,231063.242499,154666.000000,231063.242499,154666.000000
2048,156202.514775,42388.000000,156202.514775,42388.000000,156202.514775,42388.000000,156202.514775,42388.000000,156202.514775,42388.000000,156202.514775,42388.000000
512,384499.901571,233421.000000,384499.901571,233421.000000,384499.901571,233421.000000,384499.901571,233421.000000,384499.901571,233421.000000,384499.901571,233421.000000
32768,235780.592887,129249.000000,235780.592887,129249.000000,235780.592887,129249.000000,235780.592887,129249.000000,235780.592887,129249.000000,235780.592887,129249.000000
4096,652663.987271,316234.000000,652663.987271,316234.000000,652663.987271,316234.000000,652663.987271,316234.000000,652663.987271,316234.000000,652663.987271,316234.000000
2,358252.851426,298494.000000,358252.851426,298494.000000,358252.851426,298494.000000,358252.851426,298494.000000,358252.851426,298494.000000,358252.851426,298494.000000
8192,629568.564785,225918.000000,629568.564785,225918.000000,629568.564785,225918.000000,629568.564785,225918.000000,629568.564785,225918.000000,629568.564785,225918.000000
256,497850.777355,285352.000000,497850.777355,285352.000000,497850.777355,285352.000000,497850.777355,285352.000000,497850.777355,285352.000000,497850.777355,285352.000000
8,321219.692558,285624.000000,321219.692558,285624.000000,321219.692558,285624.000000,321219.692558,285624.000000,321219.692558,285624.000000,321219.692558,285624.000000
1024,328861.007499,220443.000000,328861.007499,220443.000000,328861.007499,220443.000000,328861.007499,220443.000000,328861.007499,220443.000000,328861.007499,220443.000000
65536,512091.312689,381281.000000,512091.312689,381281.000000,512091.312689,381281.000000,512091.312689,381281.000000,512091.312689,381281.000000,512091.312689,381281.000000
