frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
16,201385.246873,79176.000000,201385.246873,79176.000000,201385.246873,79176.000000,201385.246873,79176.000000,201385.246873,79176.000000,201385.246873,79176.000000
256,237865.991504,111424.000000,237865.991504,111424.000000,237865.991504,111424.000000,237865.991504,111424.000000,237865.991504,111424.000000,237865.991504,111424.000000
65536,717206.644645,102990.000000,717206.644645,102990.000000,717206.644645,102990.000000,717206.644645,102990.000000,717206.644645,102990.000000,717206.644645,102990.000000
128,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000,244238.388960,172807.000000
8192,323176.079410,192778.000000,323176.079410,192778.000000,323176.079410,192778.000000,323176.079410,192778.000000,323176.079410,192778.000000,323176.079410,192778.000000
1024,259570.403203,143384.000000,259570.403203,143384.000000,259570.403203,143384.000000,259570.403203,143384.000000,259570.403203,143384.000000,259570.403203,143384.000000
8,298045.290067,166772.000000,298045.290067,166772.000000,298045.290067,166772.000000,298045.290067,166772.000000,298045.290067,166772.000000,298045.290067,166772.000000
4096,287504.178338,95275.000000,287504.178338,95275.000000,287504.178338,95275.000000,287504.178338,95275.000000,287504.178338,95275.000000,287504.178338,95275.000000
16384,535674.009109,146694.000000,535674.009109,146694.000000,535674.009109,146694.000000,535674.009109,146694.000000,535674.009109,146694.000000,535674.009109,146694.000000
64,237361.235523,172340.000000,237361.235523,172340.000000,237361.235523,172340.000000,237361.235523,172340.000000,237361.235523,172340.000000,237361.235523,172340.000000
2048,604408.085928,291667.000000,604408.085928,291667.000000,604408.085928,291667.000000,604408.085928,291667.000000,604408.085928,291667.000000,604408.085928,291667.000000
2,408135.527128,208131.000000,408135.527128,208131.000000,408135.527128,208131.000000,408135.527128,208131.000000,408135.527128,208131.000000,408135.527128,208131.000000
32,361835.991144,101285.000000,361835.991144,101285.000000,361835.991144,101285.000000,361835.991144,101285.000000,361835.991144,101285.000000,361835.991144,101285.000000
512,484929.170154,239579.000000,484929.170154,239579.000000,484929.170154,239579.000000,484929.170154,239579.000000,484929.170154,239579.000000,484929.170154,239579.000000
4,251915.275815,143197.000000,251915.275815,143197.000000,251915.275815,143197.000000,251915.275815,143197.000000,251915.275815,143197.000000,251915.275815,143197.000000
32768,1149462.250496,237746.000000,1149462.250496,237746.000000,1149462.250496,237746.000000,1149462.250496,237746.000000,1149462.250496,237746.000000,1149462.250496,237746.000000
