frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
32,107440.088868,35685.000000,107440.088868,35685.000000,107440.088868,35685.000000,107440.088868,35685.000000,107440.088868,35685.000000,107440.088868,35685.000000
2,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000,84540.919530,22276.000000
2048,200341.376455,101019.000000,314244.363766,78359.000000,200955.679778,101019.000000,200341.376455,101019.000000,200341.376455,101019.000000,200341.376455,101019.000000
128,201554.489114,92745.000000,201554.489114,92745.000000,201554.489114,92745.000000,201554.489114,92745.000000,201554.489114,92745.000000,201554.489114,92745.000000
512,216487.833972,86318.000000,216487.833972,86318.000000,216487.833972,86318.000000,216487.833972,86318.000000,216487.833972,86318.000000,216487.833972,86318.000000
16384,321681.904426,39778.000000,206163.091275,49191.000000,208254.699875,49191.000000,233612.483519,49191.000000,241704.311356,39778.000000,321681.904426,39778.000000
16,231534.820448,97779.000000,231534.820448,97779.000000,231534.820448,97779.000000,231534.820448,97779.000000,231534.820448,97779.000000,231534.820448,97779.000000
8192,215122.670493,84397.000000,256750.263854,61397.000000,269431.715121,35842.000000,215122.670493,84397.000000,215122.670493,84397.000000,215122.670493,84397.000000
64,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000,227342.179160,135389.000000
4096,267509.957476,108383.000000,281281.475711,49233.000000,292668.204935,65600.000000,266326.667641,90770.000000,267509.957476,108383.000000,267509.957476,108383.000000
1024,266740.999200,126611.000000,386020.888244,101300.000000,266740.999200,126611.000000,266740.999200,126611.000000,266740.999200,126611.000000,266740.999200,126611.000000
4,232486.891876,96079.000000,232486.891876,96079.000000,232486.891876,96079.000000,232486.891876,96079.000000,232486.891876,96079.000000,232486.891876,96079.000000
65536,484908.060434,152427.000000,484908.060434,152427.000000,484908.060434,152427.000000,484908.060434,152427.000000,484908.060434,152427.000000,484908.060434,152427.000000
256,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000,412929.824184,224107.000000
8,382183.558142,195256.000000,382183.558142,195256.000000,382183.558142,195256.000000,382183.558142,195256.000000,382183.558142,195256.000000,382183.558142,195256.000000
32768,796107.871675,241602.000000,1204240.828226,106004.000000,1195621.312771,83532.000000,989765.069438,100503.000000,1010329.176509,157510.000000,796107.871675,241602.000000
