frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
2,74836.927883,27765.000000,74592.517406,27765.000000,74569.608541,27765.000000,74614.085956,27765.000000,74836.927883,27765.000000,74836.927883,27765.000000
16,253220.195614,170077.000000,283352.492719,108329.000000,253220.195614,170077.000000,253220.195614,170077.000000,253220.195614,170077.000000,253220.195614,170077.000000
256,366589.828956,192386.000000,378242.246686,145185.000000,380032.905481,178094.000000,366589.828956,192386.000000,366589.828956,192386.000000,366589.828956,192386.000000
128,192371.328212,109249.000000,329108.195968,85046.000000,314023.159141,85046.000000,247152.223451,85046.000000,192371.328212,109249.000000,192371.328212,109249.000000
65536,252988.588861,128173.000000,1135143.365544,76215.000000,1131365.097785,76514.000000,1089179.419784,79296.000000,1047532.821323,82411.000000,734764.871775,106132.000000
512,286064.140058,149728.000000,516157.403063,82768.000000,458184.678764,88320.000000,286064.140058,149728.000000,286064.140058,149728.000000,286064.140058,149728.000000
8,296841.079118,253799.000000,509615.548480,126954.000000,514897.974524,208655.000000,296841.079118,253799.000000,296841.079118,253799.000000,296841.079118,253799.000000
64,288305.320567,182175.000000,307459.832185,135967.000000,288305.320567,182175.000000,288305.320567,182175.000000,288305.320567,182175.000000,288305.320567,182175.000000
4096,256822.085696,128610.000000,637395.707918,63041.000000,605395.899310,68446.000000,579155.213975,95795.000000,288608.740689,128610.000000,256822.085696,128610.000000
16384,420646.972477,198926.000000,685080.987586,98285.000000,685193.601133,98285.000000,673014.508011,100393.000000,651169.418215,102533.000000,650438.924460,102533.000000
32768,294310.160936,148657.000000,283447.376151,128773.000000,283034.780833,129785.000000,287375.937345,137173.000000,294322.444644,148657.000000,294310.160936,148657.000000
32,254546.439349,129273.000000,269295.162110,120011.000000,252954.720369,120011.000000,250416.571089,120011.000000,254546.439349,129273.000000,254546.439349,129273.000000
2048,484644.142359,247760.000000,847279.421975,70541.000000,864333.311776,73550.000000,797874.515137,68368.000000,751730.952832,90766.000000,641888.445265,150153.000000
4,400100.601188,225376.000000,795774.539936,170795.000000,400100.601188,225376.000000,400100.601188,225376.000000,400100.601188,225376.000000,400100.601188,225376.000000
1024,643837.461288,279161.000000,1114793.387784,181322.000000,905143.224874,208857.000000,689176.789134,262023.000000,643837.461288,279161.000000,643837.461288,279161.000000
8192,476209.484600,274534.000000,1599894.563621,160491.000000,1587296.809739,135928.000000,1704339.777631,133180.000000,1359588.704524,182953.000000,476209.484600,274534.000000
