frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
512,109932.863776,29796.000000,109996.443402,29796.000000,110751.778844,29796.000000,109932.863776,29796.000000,109932.863776,29796.000000,109932.863776,29796.000000
1024,300169.912540,175952.000000,549615.840530,88434.000000,367577.627310,118585.000000,300169.912540,175952.000000,300169.912540,175952.000000,300169.912540,175952.000000
256,148624.087624,61462.000000,148624.087624,61462.000000,148624.087624,61462.000000,148624.087624,61462.000000,148624.087624,61462.000000,148624.087624,61462.000000
32,233369.680462,83395.000000,233369.680462,83395.000000,233369.680462,83395.000000,233369.680462,83395.000000,233369.680462,83395.000000,233369.680462,83395.000000
16,258599.452333,145871.000000,258599.452333,145871.000000,258599.452333,145871.000000,258599.452333,145871.000000,258599.452333,145871.000000,258599.452333,145871.000000
8,126710.976671,45940.000000,127077.216790,45940.000000,126710.976671,45940.000000,126710.976671,45940.000000,126710.976671,45940.000000,126710.976671,45940.000000
4,156577.753196,80036.000000,156983.598296,80036.000000,156577.753196,80036.000000,156577.753196,80036.000000,156577.753196,80036.000000,156577.753196,80036.000000
2,256207.585780,114051.000000,256207.585780,114051.000000,256207.585780,114051.000000,256207.585780,114051.000000,256207.585780,114051.000000,256207.585780,114051.000000
65536,897366.616354,85654.000000,812357.371580,101241.000000,812892.445405,101241.000000,814320.947601,101241.000000,854393.334459,93319.000000,894145.346226,85654.000000
128,364921.583541,192954.000000,364921.583541,192954.000000,364921.583541,192954.000000,364921.583541,192954.000000,364921.583541,192954.000000,364921.583541,192954.000000
2048,408048.931496,187374.000000,558707.962361,111538.000000,623579.997902,96033.000000,605412.020137,137657.000000,408048.931496,187374.000000,408048.931496,187374.000000
4096,529383.772999,286322.000000,718139.515397,78410.000000,613088.914638,103013.000000,525099.921323,145926.000000,529383.772999,286322.000000,529383.772999,286322.000000
32768,569617.251607,252924.000000,1188272.822319,132802.000000,1197024.631711,132802.000000,1155443.285714,132802.000000,1132170.119291,132802.000000,1130794.361699,132802.000000
16384,496445.713722,255071.000000,1006367.767541,93792.000000,932094.160721,98790.000000,802817.760628,107423.000000,782366.191467,107423.000000,761090.030532,111189.000000
8192,570981.135805,273573.000000,786919.237212,198386.000000,760223.579838,204900.000000,745437.619780,215035.000000,737480.958874,219780.000000,617917.224245,253807.000000
64,483957.337642,277888.000000,483957.337642,277888.000000,483957.337642,277888.000000,483957.337642,277888.000000,483957.337642,277888.000000,483957.337642,277888.000000
