frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
2048,146350.490242,80961.000000,162334.683854,76762.000000,143300.912321,80961.000000,146350.490242,80961.000000,146350.490242,80961.000000,146350.490242,80961.000000
16,106426.706841,48102.000000,107022.404323,48102.000000,106426.706841,48102.000000,106426.706841,48102.000000,106426.706841,48102.000000,106426.706841,48102.000000
512,127865.017026,79536.000000,135931.702023,54197.000000,127867.232734,79536.000000,127865.017026,79536.000000,127865.017026,79536.000000,127865.017026,79536.000000
8192,110738.409028,57869.000000,160988.936406,57869.000000,110759.681879,57869.000000,110738.409028,57869.000000,110738.409028,57869.000000,110738.409028,57869.000000
8,88845.970545,49922.000000,94115.801442,49922.000000,88801.762742,49922.000000,88845.970545,49922.000000,88845.970545,49922.000000,88845.970545,49922.000000
1024,115063.189144,56808.000000,214258.057456,49374.000000,199598.132782,49374.000000,115063.189144,56808.000000,115063.189144,56808.000000,115063.189144,56808.000000
4,81488.511153,50512.000000,82992.473984,37830.000000,81488.511153,50512.000000,81488.511153,50512.000000,81488.511153,50512.000000,81488.511153,50512.000000
128,154778.838075,114282.000000,163500.334786,114282.000000,154777.665259,114282.000000,154778.838075,114282.000000,154778.838075,114282.000000,154778.838075,114282.000000
65536,133188.846545,104297.000000,133561.348702,104297.000000,133188.846545,104297.000000,133188.846545,104297.000000,133188.846545,104297.000000,133188.846545,104297.000000
32,330083.894480,281798.000000,413930.782748,171715.000000,330083.894480,281798.000000,330083.894480,281798.000000,330083.894480,281798.000000,330083.894480,281798.000000
256,261326.939478,116518.000000,300535.836504,116518.000000,261326.939478,116518.000000,261326.939478,116518.000000,261326.939478,116518.000000,261326.939478,116518.000000
32768,250017.124522,120730.000000,320122.650817,82841.000000,328111.462159,71988.000000,250017.124522,120730.000000,250017.124522,120730.000000,250017.124522,120730.000000
64,207912.723370,165054.000000,340216.365127,150441.000000,207912.723370,165054.000000,207912.723370,165054.000000,207912.723370,165054.000000,207912.723370,165054.000000
16384,151658.292282,92244.000000,253353.773234,91234.000000,246204.409774,91234.000000,151658.292282,92244.000000,151658.292282,92244.000000,151658.292282,92244.000000
2,212175.811454,200524.000000,212179.411103,200524.000000,212175.811454,200524.000000,212175.811454,200524.000000,212175.811454,200524.000000,212175.811454,200524.000000
4096,492957.945832,271563.000000,688495.384760,170458.000000,550358.118640,241848.000000,492957.945832,271563.000000,492957.945832,271563.000000,492957.945832,271563.000000
