frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
65536,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000,323009.322677,116966.000000
64,106031.664162,63281.000000,106031.664162,63281.000000,106031.664162,63281.000000,106031.664162,63281.000000,106031.664162,63281.000000,106031.664162,63281.000000
4,267499.987026,121996.000000,267499.987026,121996.000000,267499.987026,121996.000000,267499.987026,121996.000000,267499.987026,121996.000000,267499.987026,121996.000000
2,250541.562013,88389.000000,250541.562013,88389.000000,250541.562013,88389.000000,250541.562013,88389.000000,250541.562013,88389.000000,250541.562013,88389.000000
8,156163.209970,87933.000000,156163.209970,87933.000000,156163.209970,87933.000000,156163.209970,87933.000000,156163.209970,87933.000000,156163.209970,87933.000000
1024,218838.539154,83397.000000,218838.539154,83397.000000,218838.539154,83397.000000,218838.539154,83397.000000,218838.539154,83397.000000,218838.539154,83397.000000
16,462601.277645,213859.000000,462601.277645,213859.000000,462601.277645,213859.000000,462601.277645,213859.000000,462601.277645,213859.000000,462601.277645,213859.000000
32,221428.520178,54826.000000,221428.520178,54826.000000,221428.520178,54826.000000,221428.520178,54826.000000,221428.520178,54826.000000,221428.520178,54826.000000
512,296578.946837,181830.000000,296578.946837,181830.000000,296578.946837,181830.000000,296578.946837,181830.000000,296578.946837,181830.000000,296578.946837,181830.000000
4096,366276.837335,124720.000000,366276.837335,124720.000000,366276.837335,124720.000000,366276.837335,124720.000000,366276.837335,124720.000000,366276.837335,124720.000000
8192,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000,262289.394942,93739.000000
128,247130.746135,138701.000000,247130.746135,138701.000000,247130.746135,138701.000000,247130.746135,138701.000000,247130.746135,138701.000000,247130.746135,138701.000000
16384,436908.608122,152943.000000,436908.608122,152943.000000,436908.608122,152943.000000,436908.608122,152943.000000,436908.608122,152943.000000,436908.608122,152943.000000
256,281296.743643,160730.000000,281296.743643,160730.000000,281296.743643,160730.000000,281296.743643,160730.000000,281296.743643,160730.000000,281296.743643,160730.000000
32768,265064.935729,71024.000000,265064.935729,71024.000000,265064.935729,71024.000000,265064.935729,71024.000000,265064.935729,71024.000000,265064.935729,71024.000000
2048,550023.512124,384618.000000,550023.512124,384618.000000,550023.512124,384618.000000,550023.512124,384618.000000,550023.512124,384618.000000,550023.512124,384618.000000
