frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
2,190265.971030,94101.000000,190265.971030,94101.000000,190265.971030,94101.000000,190265.971030,94101.000000,190265.971030,94101.000000,190265.971030,94101.000000
2048,312735.955547,83169.000000,312735.955547,83169.000000,312735.955547,83169.000000,312735.955547,83169.000000,312735.955547,83169.000000,312735.955547,83169.000000
8,109314.664483,45261.000000,109314.664483,45261.000000,109314.664483,45261.000000,109314.664483,45261.000000,109314.664483,45261.000000,109314.664483,45261.000000
512,385346.799129,161162.000000,385346.799129,161162.000000,385346.799129,161162.000000,385346.799129,161162.000000,385346.799129,161162.000000,385346.799129,161162.000000
16384,798653.520841,214316.000000,1526458.523400,115770.000000,1617238.116170,92980.000000,798653.520841,214316.000000,798653.520841,214316.000000,798653.520841,214316.000000
64,358783.951280,212715.000000,358783.951280,212715.000000,358783.951280,212715.000000,358783.951280,212715.000000,358783.951280,212715.000000,358783.951280,212715.000000
32,402711.046094,131804.000000,402711.046094,131804.000000,402711.046094,131804.000000,402711.046094,131804.000000,402711.046094,131804.000000,402711.046094,131804.000000
4,375911.010495,180721.000000,375911.010495,180721.000000,375911.010495,180721.000000,375911.010495,180721.000000,375911.010495,180721.000000,375911.010495,180721.000000
32768,1123744.494338,190655.000000,1123744.494338,190655.000000,1123744.494338,190655.000000,1123744.494338,190655.000000,1123744.494338,190655.000000,1123744.494338,190655.000000
16,302098.062549,149862.000000,302098.062549,149862.000000,302098.062549,149862.000000,302098.062549,149862.000000,302098.062549,149862.000000,302098.062549,149862.000000
65536,343892.534640,67145.000000,251980.938265,46872.000000,251980.938265,46872.000000,251980.938265,46872.000000,383571.441563,46872.000000,388358.117173,67145.000000
128,554842.458345,281931.000000,554842.458345,281931.000000,554842.458345,281931.000000,554842.458345,281931.000000,554842.458345,281931.000000,554842.458345,281931.000000
4096,656061.073125,223101.000000,867805.198729,134119.000000,656061.073125,223101.000000,656061.073125,223101.000000,656061.073125,223101.000000,656061.073125,223101.000000
1024,561875.594401,310659.000000,561875.594401,310659.000000,561875.594401,310659.000000,561875.594401,310659.000000,561875.594401,310659.000000,561875.594401,310659.000000
256,407398.749287,278992.000000,407398.749287,278992.000000,407398.749287,278992.000000,407398.749287,278992.000000,407398.749287,278992.000000,407398.749287,278992.000000
8192,481900.454513,194974.000000,678062.855166,102123.000000,619685.624910,111907.000000,481900.454513,194974.000000,481900.454513,194974.000000,481900.454513,194974.000000
