frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,160800.095171,101880.000000,219358.058751,44029.000000,190526.922281,46379.000000,164495.426967,76523.000000,160800.095171,101880.000000,160800.095171,101880.000000
8,93064.459736,58220.000000,176327.028266,36764.000000,159847.668666,30060.000000,154050.589827,29751.000000,135915.524639,48578.000000,93064.459736,58220.000000
32,350714.160455,190934.000000,497819.376946,79493.000000,442857.936459,102181.000000,421540.577130,131990.000000,350714.160455,190934.000000,350714.160455,190934.000000
64,214133.216071,118811.000000,297715.350990,43917.000000,280578.323035,50160.000000,224842.207528,82810.000000,214085.815700,118811.000000,214133.216071,118811.000000
4,266714.267845,183446.000000,629820.348330,63506.000000,612203.140428,72655.000000,294418.479690,85959.000000,339253.950179,142558.000000,304500.617331,151328.000000
512,201794.068315,107477.000000,333914.073817,31423.000000,317563.617828,41225.000000,303346.313983,50664.000000,216096.280054,81207.000000,209471.546003,107477.000000
65536,489422.807738,145171.000000,382018.964131,56304.000000,416342.412389,84421.000000,458314.106250,131186.000000,489422.807738,145171.000000,489422.807738,145171.000000
16,259865.538675,150405.000000,402198.848326,49476.000000,332507.060402,65305.000000,283223.840981,95045.000000,259865.538675,150405.000000,259865.538675,150405.000000
32768,501273.914854,30514.000000,427011.266822,28838.000000,426895.473259,36508.000000,431755.122918,46350.000000,433731.197127,46350.000000,437888.646011,46350.000000
128,228881.498990,166556.000000,356762.104375,55362.000000,278094.464418,85247.000000,262479.705560,105609.000000,228881.498990,166556.000000,228881.498990,166556.000000
16384,266496.271980,130607.000000,295101.405103,57223.000000,287290.419099,74224.000000,269556.705856,74224.000000,268749.997140,74224.000000,266582.682708,74224.000000
256,347416.024225,305423.000000,1424028.777706,71266.000000,1313630.322426,104760.000000,1163354.583805,146096.000000,1023620.004697,198611.000000,1014365.331740,225550.000000
2048,515682.299851,247424.000000,1152868.864737,75087.000000,1174836.969551,75087.000000,1157007.755476,67795.000000,1167881.832312,79107.000000,1132397.694342,98803.000000
1024,593234.311775,271425.000000,1117585.270060,85292.000000,1104714.512965,81980.000000,1060552.210897,110200.000000,872962.280480,142814.000000,682112.290196,223785.000000
8192,710552.782865,238431.000000,977150.609583,106154.000000,967811.493463,119525.000000,958364.283893,119525.000000,894025.997499,133021.000000,882583.551435,135692.000000
4096,555911.650023,288616.000000,1436993.281253,109488.000000,1430662.074718,109488.000000,1430238.290945,113161.000000,1452514.671215,131344.000000,1396614.946471,150859.000000
