frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
2,60000.537364,31891.000000,60004.993726,31891.000000,60003.761224,31891.000000,60000.537364,31891.000000,60000.537364,31891.000000,60000.537364,31891.000000
128,264199.291699,255025.000000,264199.291699,255025.000000,264199.291699,255025.000000,264199.291699,255025.000000,264199.291699,255025.000000,264199.291699,255025.000000
65536,255831.279206,64056.000000,255831.279206,64056.000000,255831.279206,64056.000000,255831.279206,64056.000000,255831.279206,64056.000000,255831.279206,64056.000000
4,123507.109986,71115.000000,123507.109986,71115.000000,123507.109986,71115.000000,123507.109986,71115.000000,123507.109986,71115.000000,123507.109986,71115.000000
256,91995.051046,36171.000000,91995.051046,36171.000000,91995.051046,36171.000000,91995.051046,36171.000000,91995.051046,36171.000000,91995.051046,36171.000000
2048,196662.085484,124048.000000,196662.085484,124048.000000,196662.085484,124048.000000,196662.085484,124048.000000,196662.085484,124048.000000,196662.085484,124048.000000
32768,133794.645943,58683.000000,133794.645943,58683.000000,133794.645943,58683.000000,133794.645943,58683.000000,133794.645943,58683.000000,133794.645943,58683.000000
8192,184044.567366,113864.000000,236645.012014,105323.000000,184044.567366,113864.000000,184044.567366,113864.000000,184044.567366,113864.000000,184044.567366,113864.000000
4096,250381.388336,148834.000000,306867.250855,109829.000000,251229.863253,148834.000000,250381.388336,148834.000000,250381.388336,148834.000000,250381.388336,148834.000000
64,329031.574252,250320.000000,633504.403330,205381.000000,329031.574252,250320.000000,329031.574252,250320.000000,329031.574252,250320.000000,329031.574252,250320.000000
32,201730.624274,154872.000000,201730.624274,154872.000000,201730.624274,154872.000000,201730.624274,154872.000000,201730.624274,154872.000000,201730.624274,154872.000000
1024,513620.599657,242818.000000,496531.601002,242818.000000,513620.599657,242818.000000,513620.599657,242818.000000,513620.599657,242818.000000,513620.599657,242818.000000
8,348444.840313,270977.000000,348444.840313,270977.000000,348444.840313,270977.000000,348444.840313,270977.000000,348444.840313,270977.000000,348444.840313,270977.000000
16,348034.607643,205821.000000,348034.607643,205821.000000,348034.607643,205821.000000,348034.607643,205821.000000,348034.607643,205821.000000,348034.607643,205821.000000
16384,517214.108815,225052.000000,517214.108815,225052.000000,517214.108815,225052.000000,517214.108815,225052.000000,517214.108815,225052.000000,517214.108815,225052.000000
512,301266.979938,280485.000000,301266.979938,280485.000000,301266.979938,280485.000000,301266.979938,280485.000000,301266.979938,280485.000000,301266.979938,280485.000000
