frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
256,157057.810427,30492.000000,157057.810427,30492.000000,157057.810427,30492.000000,157057.810427,30492.000000,157057.810427,30492.000000,157057.810427,30492.000000
32768,137531.815065,58683.000000,137531.815065,58683.000000,137531.815065,58683.000000,137531.815065,58683.000000,137531.815065,58683.000000,137531.815065,58683.000000
128,304050.734633,255025.000000,304050.734633,255025.000000,304050.734633,255025.000000,304050.734633,255025.000000,304050.734633,255025.000000,304050.734633,255025.000000
2,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000,63934.080872,21634.000000
65536,261873.314605,65703.000000,261873.314605,65703.000000,261873.314605,65703.000000,261873.314605,65703.000000,261873.314605,65703.000000,261873.314605,65703.000000
4,169917.156264,48046.000000,169917.156264,48046.000000,169917.156264,48046.000000,169917.156264,48046.000000,169917.156264,48046.000000,169917.156264,48046.000000
32,351610.976093,84483.000000,351610.976093,84483.000000,351610.976093,84483.000000,351610.976093,84483.000000,351610.976093,84483.000000,351610.976093,84483.000000
4096,270540.387892,133467.000000,270540.387892,133467.000000,270540.387892,133467.000000,270540.387892,133467.000000,270540.387892,133467.000000,270540.387892,133467.000000
8192,206313.512691,113864.000000,206313.512691,113864.000000,206313.512691,113864.000000,206313.512691,113864.000000,206313.512691,113864.000000,206313.512691,113864.000000
1024,507412.191029,242818.000000,507412.191029,242818.000000,507412.191029,242818.000000,507412.191029,242818.000000,507412.191029,242818.000000,507412.191029,242818.000000
2048,202934.550464,124048.000000,202934.550464,124048.000000,202934.550464,124048.000000,202934.550464,124048.000000,202934.550464,124048.000000,202934.550464,124048.000000
16384,563875.584343,225052.000000,563875.584343,225052.000000,563875.584343,225052.000000,563875.584343,225052.000000,563875.584343,225052.000000,563875.584343,225052.000000
8,384107.592634,270977.000000,384107.592634,270977.000000,384107.592634,270977.000000,384107.592634,270977.000000,384107.592634,270977.000000,384107.592634,270977.000000
64,343830.808463,250320.000000,343830.808463,250320.000000,343830.808463,250320.000000,343830.808463,250320.000000,343830.808463,250320.000000,343830.808463,250320.000000
16,366905.667465,193035.000000,366905.667465,193035.000000,366905.667465,193035.000000,366905.667465,193035.000000,366905.667465,193035.000000,366905.667465,193035.000000
512,522113.209003,280485.000000,522113.209003,280485.000000,522113.209003,280485.000000,522113.209003,280485.000000,522113.209003,280485.000000,522113.209003,280485.000000
