frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,79331.687969,30130.000000,109447.660336,23332.000000,85732.354114,29871.000000,81999.884811,29871.000000,79331.687969,30130.000000,79331.687969,30130.000000
16384,287888.335717,39778.000000,222973.263976,39413.000000,223473.900451,44513.000000,203944.313777,49191.000000,203785.305579,49191.000000,204281.079373,49191.000000
32,97125.892248,55773.000000,142727.541431,27142.000000,139311.764733,37036.000000,98058.655732,44861.000000,93836.899443,44861.000000,97125.892248,55773.000000
16,130413.254200,97779.000000,530846.828299,50917.000000,499403.575886,83485.000000,387576.140673,83485.000000,398499.791479,83485.000000,130413.254200,97779.000000
512,201852.000681,141629.000000,603734.358515,50572.000000,692743.663980,40768.000000,609818.440864,48943.000000,403859.217831,127372.000000,202949.926130,130925.000000
8192,206063.545369,86277.000000,237561.145948,34040.000000,234057.915970,41588.000000,231749.496666,47059.000000,228224.860852,50139.000000,222881.027815,55828.000000
64,229678.241804,149826.000000,350113.539020,38747.000000,310299.725796,54200.000000,207833.833093,74219.000000,219120.076175,124275.000000,229678.241804,149826.000000
2048,207199.460943,101019.000000,365390.591691,44443.000000,336962.800907,46957.000000,334056.992516,48901.000000,389894.838213,44443.000000,342445.192018,70152.000000
1024,195198.093951,126611.000000,696319.935794,50282.000000,721007.051993,43288.000000,665676.986497,52991.000000,613677.555540,60471.000000,467128.249301,72606.000000
4096,271719.564364,108510.000000,283736.418794,25215.000000,289296.834917,28716.000000,286512.037073,31293.000000,288008.246839,33078.000000,282685.210540,44510.000000
4,186048.641040,113721.000000,305511.313079,34936.000000,288667.750402,37752.000000,267023.402635,70899.000000,207187.046760,98310.000000,186048.641040,113721.000000
128,204971.090140,151826.000000,284278.929295,39016.000000,261844.694168,38246.000000,238114.144183,58389.000000,202073.166494,84817.000000,204971.090140,151826.000000
65536,366014.354500,182028.000000,518026.467833,92323.000000,501203.722448,129559.000000,366014.354500,182028.000000,366014.354500,182028.000000,366014.354500,182028.000000
256,424073.885941,224107.000000,869226.042385,75920.000000,807981.731938,81260.000000,741475.486346,108825.000000,734568.709960,136679.000000,424073.885941,224107.000000
32768,659237.801910,249073.000000,1271568.618135,68837.000000,1271429.467739,88418.000000,1270473.240867,98277.000000,1257355.438702,101337.000000,1229320.962823,104866.000000
8,366962.811463,221455.000000,1203709.953029,130122.000000,988209.724254,107794.000000,847431.909560,124115.000000,366962.811463,221455.000000,366962.811463,221455.000000
