frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
256,391102.093982,192386.000000,391102.093982,192386.000000,391102.093982,192386.000000,391102.093982,192386.000000,391102.093982,192386.000000,391102.093982,192386.000000
64,287400.196555,182175.000000,287400.196555,182175.000000,287400.196555,182175.000000,287400.196555,182175.000000,287400.196555,182175.000000,287400.196555,182175.000000
65536,394814.338290,128173.000000,929811.035983,93430.000000,929811.035983,93430.000000,431609.268405,127101.000000,394814.338290,128173.000000,394814.338290,128173.000000
32768,289631.569623,129785.000000,287778.132696,129785.000000,289631.569623,129785.000000,289631.569623,129785.000000,289631.569623,129785.000000,289631.569623,129785.000000
512,282761.635817,149728.000000,282761.635817,149728.000000,282761.635817,149728.000000,282761.635817,149728.000000,282761.635817,149728.000000,282761.635817,149728.000000
2,78374.385873,27765.000000,78374.385873,27765.000000,78374.385873,27765.000000,78374.385873,27765.000000,78374.385873,27765.000000,78374.385873,27765.000000
32,281385.464763,118000.000000,301785.500977,118000.000000,281385.464763,118000.000000,281385.464763,118000.000000,281385.464763,118000.000000,281385.464763,118000.000000
8,352391.693133,253799.000000,352391.693133,253799.000000,352391.693133,253799.000000,352391.693133,253799.000000,352391.693133,253799.000000,352391.693133,253799.000000
128,241624.620581,109249.000000,241624.620581,109249.000000,241624.620581,109249.000000,241624.620581,109249.000000,241624.620581,109249.000000,241624.620581,109249.000000
4096,567528.405725,114835.000000,584784.704374,114835.000000,572232.060805,114835.000000,567528.405725,114835.000000,567528.405725,114835.000000,567528.405725,114835.000000
16,254195.377507,160395.000000,254195.377507,160395.000000,254195.377507,160395.000000,254195.377507,160395.000000,254195.377507,160395.000000,254195.377507,160395.000000
4,398611.156804,225376.000000,398611.156804,225376.000000,398611.156804,225376.000000,398611.156804,225376.000000,398611.156804,225376.000000,398611.156804,225376.000000
2048,483950.536938,247760.000000,846775.349227,94575.000000,847486.058686,116913.000000,484950.698050,235385.000000,483950.536938,247760.000000,483950.536938,247760.000000
8192,521018.337577,274534.000000,1240709.721347,189291.000000,1356020.689723,199406.000000,521018.337577,274534.000000,521018.337577,274534.000000,521018.337577,274534.000000
1024,643477.067528,279161.000000,643477.067528,279161.000000,643477.067528,279161.000000,643477.067528,279161.000000,643477.067528,279161.000000,643477.067528,279161.000000
16384,576742.446070,114801.000000,666965.235458,84433.000000,706922.318757,84383.000000,706922.318757,84383.000000,576742.446070,114801.000000,576742.446070,114801.000000
