frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
64,136310.726529,88082.000000,145542.709536,76161.000000,136334.579828,88082.000000,136310.726529,88082.000000,136310.726529,88082.000000,136310.726529,88082.000000
16,136844.211690,88545.000000,508299.944508,66267.000000,497594.922926,66267.000000,136844.211690,88545.000000,136844.211690,88545.000000,136844.211690,88545.000000
4,158274.809278,87556.000000,158317.346302,87556.000000,158274.809278,87556.000000,158274.809278,87556.000000,158274.809278,87556.000000,158274.809278,87556.000000
512,106384.117320,40495.000000,106418.300048,40495.000000,106746.763216,40495.000000,106384.117320,40495.000000,106384.117320,40495.000000,106384.117320,40495.000000
4096,177551.573902,103615.000000,189324.051259,103615.000000,184772.731308,103615.000000,177551.573902,103615.000000,177551.573902,103615.000000,177551.573902,103615.000000
8192,212431.794028,109283.000000,378759.955379,62055.000000,212039.593937,109283.000000,212431.794028,109283.000000,212431.794028,109283.000000,212431.794028,109283.000000
2,172750.291571,138310.000000,437132.640730,89524.000000,172750.291571,138310.000000,172750.291571,138310.000000,172750.291571,138310.000000,172750.291571,138310.000000
1024,240535.552545,163542.000000,529918.204078,95506.000000,240535.552545,163542.000000,240535.552545,163542.000000,240535.552545,163542.000000,240535.552545,163542.000000
2048,441889.739388,230635.000000,491366.008406,176848.000000,441889.739388,230635.000000,441889.739388,230635.000000,441889.739388,230635.000000,441889.739388,230635.000000
256,457777.694853,257678.000000,548220.887342,190702.000000,457777.694853,257678.000000,457777.694853,257678.000000,457777.694853,257678.000000,457777.694853,257678.000000
128,309629.064088,222047.000000,595132.766381,164043.000000,314378.111142,222047.000000,309629.064088,222047.000000,309629.064088,222047.000000,309629.064088,222047.000000
32,454147.558306,296475.000000,763890.206313,233424.000000,454147.558306,296475.000000,454147.558306,296475.000000,454147.558306,296475.000000,454147.558306,296475.000000
65536,1044352.408878,214406.000000,994853.481460,137929.000000,1009198.288350,183181.000000,1041863.351082,208104.000000,1044352.408878,214406.000000,1044352.408878,214406.000000
32768,551290.819443,239576.000000,586097.583522,111203.000000,611232.123801,209842.000000,551290.819443,239576.000000,551290.819443,239576.000000,551290.819443,239576.000000
16384,464582.473495,368489.000000,2105025.641422,286621.000000,464582.473495,368489.000000,464582.473495,368489.000000,464582.473495,368489.000000,464582.473495,368489.000000
8,369988.273997,343255.000000,4517226.152978,289352.000000,369988.273997,343255.000000,369988.273997,343255.000000,369988.273997,343255.000000,369988.273997,343255.000000
