frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
8,90391.122772,62312.000000,123485.326857,38767.000000,122945.265330,38767.000000,119245.124437,38767.000000,90391.122772,62312.000000,90391.122772,62312.000000
256,125473.402150,45037.000000,137227.482240,28915.000000,132204.295762,42739.000000,128016.901638,45037.000000,125491.795923,45037.000000,125473.402150,45037.000000
16,130675.959453,76435.000000,153912.552090,39721.000000,132888.522285,53753.000000,128182.621108,53753.000000,130675.959453,76435.000000,130675.959453,76435.000000
2,94885.745389,37393.000000,108777.223351,35869.000000,105526.786509,35869.000000,94885.745389,37393.000000,94885.745389,37393.000000,94885.745389,37393.000000
64,147766.287985,109061.000000,331472.378125,60119.000000,328441.942425,92151.000000,332073.096622,92151.000000,147766.287985,109061.000000,147766.287985,109061.000000
2048,351646.123056,202353.000000,499843.537492,51123.000000,478805.540528,56595.000000,448095.273012,74358.000000,448501.461606,116147.000000,419392.016448,171067.000000
4,206458.281440,127066.000000,699842.964448,83240.000000,676682.469967,89207.000000,206458.281440,127066.000000,206458.281440,127066.000000,206458.281440,127066.000000
1024,317391.802460,228956.000000,868653.529600,69926.000000,862305.364680,64262.000000,630938.821122,100197.000000,365993.725780,128029.000000,317391.802460,228956.000000
4096,337829.438065,173261.000000,666027.804326,49740.000000,674419.404507,68370.000000,695803.907069,69607.000000,630095.378389,88470.000000,443025.631664,151324.000000
32,373844.613357,186298.000000,418606.630797,128395.000000,393495.167945,173318.000000,359759.291192,186298.000000,373844.613357,186298.000000,373844.613357,186298.000000
8192,442326.514151,155902.000000,982542.889286,83799.000000,952407.194882,93516.000000,946139.587458,93516.000000,910044.357557,112743.000000,728170.915012,126886.000000
128,475095.323528,273971.000000,737322.946252,99447.000000,621271.789605,148747.000000,475095.323528,273971.000000,475095.323528,273971.000000,475095.323528,273971.000000
65536,668356.937658,212635.000000,811509.051208,116413.000000,668356.937658,212635.000000,668356.937658,212635.000000,668356.937658,212635.000000,668356.937658,212635.000000
512,584907.817594,253201.000000,892503.552930,87894.000000,800518.887128,99119.000000,812194.417572,130931.000000,709948.424075,205653.000000,584907.817594,253201.000000
16384,816543.125452,177905.000000,1240981.020379,127198.000000,886335.328489,154965.000000,806089.540344,177905.000000,805731.951862,177905.000000,805817.242730,177905.000000
32768,1856206.159794,225223.000000,2113965.475218,155540.000000,2094247.987014,161464.000000,2058767.501923,170718.000000,2033969.034883,188382.000000,1919766.296057,219859.000000
