frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
2048,174320.756515,76042.000000,174320.756515,76042.000000,174320.756515,76042.000000,174320.756515,76042.000000,174320.756515,76042.000000,174320.756515,76042.000000
16,117344.441462,38553.000000,117344.441462,38553.000000,117344.441462,38553.000000,117344.441462,38553.000000,117344.441462,38553.000000,117344.441462,38553.000000
2,196733.249508,76598.000000,196733.249508,76598.000000,196733.249508,76598.000000,196733.249508,76598.000000,196733.249508,76598.000000,196733.249508,76598.000000
1024,239327.073684,112516.000000,239327.073684,112516.000000,239327.073684,112516.000000,239327.073684,112516.000000,239327.073684,112516.000000,239327.073684,112516.000000
256,167323.537484,90859.000000,167323.537484,90859.000000,167323.537484,90859.000000,167323.537484,90859.000000,167323.537484,90859.000000,167323.537484,90859.000000
8,298206.802729,179712.000000,298206.802729,179712.000000,298206.802729,179712.000000,298206.802729,179712.000000,298206.802729,179712.000000,298206.802729,179712.000000
8192,279949.254962,121268.000000,279949.254962,121268.000000,279949.254962,121268.000000,279949.254962,121268.000000,279949.254962,121268.000000,279949.254962,121268.000000
32,99922.535586,41445.000000,99922.535586,41445.000000,99922.535586,41445.000000,99922.535586,41445.000000,99922.535586,41445.000000,99922.535586,41445.000000
65536,276273.016543,69790.000000,276273.016543,69790.000000,276273.016543,69790.000000,276273.016543,69790.000000,276273.016543,69790.000000,276273.016543,69790.000000
64,345223.785694,94274.000000,345223.785694,94274.000000,345223.785694,94274.000000,345223.785694,94274.000000,345223.785694,94274.000000,345223.785694,94274.000000
32768,199958.659315,84181.000000,199958.659315,84181.000000,199958.659315,84181.000000,199958.659315,84181.000000,199958.659315,84181.000000,199958.659315,84181.000000
4096,211236.228581,64333.000000,211236.228581,64333.000000,211236.228581,64333.000000,211236.228581,64333.000000,211236.228581,64333.000000,211236.228581,64333.000000
16384,355725.440769,168000.000000,355725.440769,168000.000000,355725.440769,168000.000000,355725.440769,168000.000000,355725.440769,168000.000000,355725.440769,168000.000000
128,197871.763066,70746.000000,197871.763066,70746.000000,197871.763066,70746.000000,197871.763066,70746.000000,197871.763066,70746.000000,197871.763066,70746.000000
4,407726.265039,288520.000000,407726.265039,288520.000000,407726.265039,288520.000000,407726.265039,288520.000000,407726.265039,288520.000000,407726.265039,288520.000000
512,632782.209562,288400.000000,632782.209562,288400.000000,632782.209562,288400.000000,632782.209562,288400.000000,632782.209562,288400.000000,632782.209562,288400.000000
