frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
16,124906.547607,79506.000000,167696.067598,49106.000000,124907.581311,79506.000000,124906.547607,79506.000000,124906.547607,79506.000000,124906.547607,79506.000000
32768,152781.106230,87760.000000,259594.751858,54951.000000,152781.104898,87760.000000,152781.106230,87760.000000,152781.106230,87760.000000,152781.106230,87760.000000
256,158506.210676,80804.000000,163922.126203,80804.000000,158506.210676,80804.000000,158506.210676,80804.000000,158506.210676,80804.000000,158506.210676,80804.000000
4096,226980.413897,116102.000000,345238.411549,90579.000000,227135.480936,116102.000000,226980.413897,116102.000000,226980.413897,116102.000000,226980.413897,116102.000000
64,311023.963569,220674.000000,308875.577947,168940.000000,311023.963569,220674.000000,311023.963569,220674.000000,311023.963569,220674.000000,311023.963569,220674.000000
512,322686.980664,211369.000000,365414.392482,132719.000000,320916.001714,211369.000000,320916.001714,211369.000000,322686.980664,211369.000000,322686.980664,211369.000000
128,273855.795741,169538.000000,441330.922376,163334.000000,273855.795741,169538.000000,273855.795741,169538.000000,273855.795741,169538.000000,273855.795741,169538.000000
16384,381404.735326,145052.000000,427422.974526,118540.000000,381404.735326,145052.000000,381404.735326,145052.000000,381404.735326,145052.000000,381404.735326,145052.000000
2,195722.175923,158844.000000,419948.135882,61037.000000,195722.175923,158844.000000,195722.175923,158844.000000,195722.175923,158844.000000,195722.175923,158844.000000
8,247429.179898,216060.000000,732814.408441,150140.000000,247429.179898,216060.000000,247429.179898,216060.000000,247429.179898,216060.000000,247429.179898,216060.000000
32,444320.292740,279751.000000,391757.497086,141701.000000,444320.292740,279751.000000,444320.292740,279751.000000,444320.292740,279751.000000,444320.292740,279751.000000
4,274073.289072,224434.000000,333318.450313,145527.000000,278125.803319,224434.000000,274073.289072,224434.000000,274073.289072,224434.000000,274073.289072,224434.000000
2048,325567.260809,271332.000000,635558.144198,214053.000000,325567.260809,271332.000000,325567.260809,271332.000000,325567.260809,271332.000000,325567.260809,271332.000000
65536,837618.940968,269823.000000,969088.233556,208332.000000,840991.073116,252259.000000,837618.940968,269823.000000,837618.940968,269823.000000,837618.940968,269823.000000
1024,593278.887179,298533.000000,725688.663297,222604.000000,653269.396892,279184.000000,593278.887179,298533.000000,593278.887179,298533.000000,593278.887179,298533.000000
8192,644976.003044,317528.000000,1536708.453017,227071.000000,638948.064440,317528.000000,644976.003044,317528.000000,644976.003044,317528.000000,644976.003044,317528.000000
