frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,106522.642724,89926.000000,325278.753501,53046.000000,192386.417483,55630.000000,106518.726678,89926.000000,106522.642724,89926.000000,106522.642724,89926.000000
65536,130131.050956,77232.000000,197612.259438,24227.000000,143846.032399,47979.000000,143254.455536,55030.000000,130131.050956,77232.000000,130131.050956,77232.000000
16384,188384.753741,159397.000000,571451.490919,64086.000000,383998.359386,113085.000000,319050.155932,105502.000000,188384.753741,159397.000000,188384.753741,159397.000000
8,121680.200403,62399.000000,298510.322766,32393.000000,164083.189660,56547.000000,121680.200403,62399.000000,121680.200403,62399.000000,121680.200403,62399.000000
256,180623.743711,151154.000000,374186.126080,37004.000000,293540.870432,87461.000000,178151.535851,87461.000000,180623.743711,151154.000000,180623.743711,151154.000000
128,189777.192252,128306.000000,592412.793302,50829.000000,268379.550989,97915.000000,189777.192252,128306.000000,189777.192252,128306.000000,189777.192252,128306.000000
32,185384.843105,130019.000000,738424.797183,77196.000000,539376.536552,79129.000000,185384.843105,130019.000000,185384.843105,130019.000000,185384.843105,130019.000000
4096,242639.190934,204261.000000,538771.454778,77107.000000,449157.633524,90264.000000,242639.190934,204261.000000,242639.190934,204261.000000,242639.190934,204261.000000
2048,266955.337703,199102.000000,1678056.668768,154354.000000,1128652.538113,154354.000000,266955.337703,199102.000000,266955.337703,199102.000000,266955.337703,199102.000000
2,272340.269789,178706.000000,685877.204708,95738.000000,451591.988552,149313.000000,272340.271721,178706.000000,272340.269789,178706.000000,272340.269789,178706.000000
512,196611.474253,168176.000000,1079755.626790,83587.000000,346147.576897,114636.000000,224119.098720,168176.000000,196611.474253,168176.000000,196611.474253,168176.000000
1024,309066.181932,228924.000000,612762.298491,115301.000000,522067.990740,107620.000000,310624.454395,228924.000000,309066.181932,228924.000000,309066.181932,228924.000000
16,244483.714126,216523.000000,657520.425511,78394.000000,514180.851828,121658.000000,332210.517693,122966.000000,244483.714126,216523.000000,244483.714126,216523.000000
64,246481.281691,205867.000000,556136.361883,110775.000000,488250.140220,110775.000000,246481.327607,205867.000000,246481.281691,205867.000000,246481.281691,205867.000000
8192,508204.324388,310352.000000,1454171.033603,218552.000000,809929.203473,269032.000000,508204.630917,310352.000000,508204.324388,310352.000000,508204.324388,310352.000000
32768,738012.646024,498543.000000,17493984.074586,451626.000000,1057543.831381,498543.000000,866611.330197,498543.000000,738012.646024,498543.000000,738012.646024,498543.000000
