frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
2048,342133.915948,218936.000000,342133.915948,218936.000000,342133.915948,218936.000000,342133.915948,218936.000000,342133.915948,218936.000000,342133.915948,218936.000000
8192,319623.455270,221161.000000,319623.455270,221161.000000,319623.455270,221161.000000,319623.455270,221161.000000,319623.455270,221161.000000,319623.455270,221161.000000
256,161649.660160,71049.000000,161649.660160,71049.000000,161649.660160,71049.000000,161649.660160,71049.000000,161649.660160,71049.000000,161649.660160,71049.000000
16,150371.439705,52331.000000,150371.439705,52331.000000,150371.439705,52331.000000,150371.439705,52331.000000,150371.439705,52331.000000,150371.439705,52331.000000
2,265461.151744,92556.000000,265461.151744,92556.000000,265461.151744,92556.000000,265461.151744,92556.000000,265461.151744,92556.000000,265461.151744,92556.000000
32,344800.302600,121057.000000,344800.302600,121057.000000,344800.302600,121057.000000,344800.302600,121057.000000,344800.302600,121057.000000,344800.302600,121057.000000
4,436266.295465,170060.000000,436266.295465,170060.000000,436266.295465,170060.000000,436266.295465,170060.000000,436266.295465,170060.000000,436266.295465,170060.000000
8,375116.416535,254793.000000,375116.416535,254793.000000,375116.416535,254793.000000,375116.416535,254793.000000,375116.416535,254793.000000,375116.416535,254793.000000
1024,282781.761882,105437.000000,282781.761882,105437.000000,282781.761882,105437.000000,282781.761882,105437.000000,282781.761882,105437.000000,282781.761882,105437.000000
128,294316.469002,166961.000000,294316.469002,166961.000000,294316.469002,166961.000000,294316.469002,166961.000000,294316.469002,166961.000000,294316.469002,166961.000000
65536,387173.733896,132452.000000,387173.733896,132452.000000,387173.733896,132452.000000,387173.733896,132452.000000,387173.733896,132452.000000,387173.733896,132452.000000
512,421155.192785,299173.000000,421155.192785,299173.000000,421155.192785,299173.000000,421155.192785,299173.000000,421155.192785,299173.000000,421155.192785,299173.000000
64,653029.217374,290437.000000,653029.217374,290437.000000,653029.217374,290437.000000,653029.217374,290437.000000,653029.217374,290437.000000,653029.217374,290437.000000
16384,550798.549842,253981.000000,550798.549842,253981.000000,550798.549842,253981.000000,550798.549842,253981.000000,550798.549842,253981.000000,550798.549842,253981.000000
32768,641090.235210,236609.000000,641090.235210,236609.000000,641090.235210,236609.000000,641090.235210,236609.000000,641090.235210,236609.000000,641090.235210,236609.000000
4096,631321.666090,323171.000000,631321.666090,323171.000000,631321.666090,323171.000000,631321.666090,323171.000000,631321.666090,323171.000000,631321.666090,323171.000000
