frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
4,275004.589533,152687.000000,252394.127164,121405.000000,275004.589533,152687.000000,275004.589533,152687.000000,275004.589533,152687.000000,275004.589533,152687.000000
8,313389.340723,166508.000000,313389.340723,166508.000000,313389.340723,166508.000000,313389.340723,166508.000000,313389.340723,166508.000000,313389.340723,166508.000000
2,269689.827650,233837.000000,269689.827650,233837.000000,269689.827650,233837.000000,269689.827650,233837.000000,269689.827650,233837.000000,269689.827650,233837.000000
16,407812.128775,263603.000000,407812.128775,263603.000000,407812.128775,263603.000000,407812.128775,263603.000000,407812.128775,263603.000000,407812.128775,263603.000000
32,298394.743851,102622.000000,298394.743851,102622.000000,298394.743851,102622.000000,298394.743851,102622.000000,298394.743851,102622.000000,298394.743851,102622.000000
8192,199133.826140,56628.000000,199595.812336,47411.000000,199133.826140,56628.000000,199133.826140,56628.000000,199133.826140,56628.000000,199133.826140,56628.000000
512,334039.997337,195567.000000,342200.197561,118965.000000,334039.997337,195567.000000,334039.997337,195567.000000,334039.997337,195567.000000,334039.997337,195567.000000
256,380674.750347,216920.000000,380674.750347,216920.000000,381202.478796,216920.000000,380674.750347,216920.000000,380674.750347,216920.000000,380674.750347,216920.000000
4096,467383.356035,267127.000000,467383.356035,267127.000000,467383.356035,267127.000000,467383.356035,267127.000000,467383.356035,267127.000000,467383.356035,267127.000000
128,609705.064698,276022.000000,610223.627807,276022.000000,609705.064698,276022.000000,609705.064698,276022.000000,609705.064698,276022.000000,609705.064698,276022.000000
2048,566944.297689,243255.000000,550034.042775,208190.000000,566944.297689,243255.000000,566944.297689,243255.000000,566944.297689,243255.000000,566944.297689,243255.000000
1024,797855.109872,288692.000000,819276.708740,233547.000000,797855.109872,288692.000000,797855.109872,288692.000000,797855.109872,288692.000000,797855.109872,288692.000000
64,477733.497850,225371.000000,477733.497850,225371.000000,477733.497850,225371.000000,477733.497850,225371.000000,477733.497850,225371.000000,477733.497850,225371.000000
32768,1053958.735024,218220.000000,1052191.301856,207619.000000,1050021.759700,218220.000000,1053958.735024,218220.000000,1053958.735024,218220.000000,1053958.735024,218220.000000
65536,1211529.882842,208620.000000,1196916.977290,175855.000000,1211529.882842,208620.000000,1211529.882842,208620.000000,1211529.882842,208620.000000,1211529.882842,208620.000000
16384,1295689.685582,213137.000000,1295689.685582,213137.000000,1295689.685582,213137.000000,1295689.685582,213137.000000,1295689.685582,213137.000000,1295689.685582,213137.000000
