frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
16,98591.380440,46835.000000,101065.239123,46835.000000,98591.380440,46835.000000,98591.380440,46835.000000,98591.380440,46835.000000,98591.380440,46835.000000
32,80323.679360,41445.000000,80537.160125,41445.000000,80323.679360,41445.000000,80323.679360,41445.000000,80323.679360,41445.000000,80323.679360,41445.000000
64,144398.586631,94274.000000,144398.586631,94274.000000,144398.586631,94274.000000,144398.586631,94274.000000,144398.586631,94274.000000,144398.586631,94274.000000
1024,205321.517691,128459.000000,205321.517691,128459.000000,205321.517691,128459.000000,205321.517691,128459.000000,205321.517691,128459.000000,205321.517691,128459.000000
256,167606.356890,90859.000000,167606.356890,90859.000000,167606.356890,90859.000000,167606.356890,90859.000000,167606.356890,90859.000000,167606.356890,90859.000000
4096,160382.819523,67796.000000,160382.819523,67796.000000,160382.819523,67796.000000,160382.819523,67796.000000,160382.819523,67796.000000,160382.819523,67796.000000
2048,169825.638403,108811.000000,169825.638403,108811.000000,169825.638403,108811.000000,169825.638403,108811.000000,169825.638403,108811.000000,169825.638403,108811.000000
128,164068.296721,107109.000000,176873.290293,55983.000000,164068.296721,107109.000000,164068.296721,107109.000000,164068.296721,107109.000000,164068.296721,107109.000000
8,321201.172138,182930.000000,321201.172138,182930.000000,321201.172138,182930.000000,321201.172138,182930.000000,321201.172138,182930.000000,321201.172138,182930.000000
16384,356335.160228,168000.000000,356335.160228,168000.000000,356335.160228,168000.000000,356335.160228,168000.000000,356335.160228,168000.000000,356335.160228,168000.000000
65536,148235.166435,86433.000000,148235.166435,86433.000000,148235.166435,86433.000000,148235.166435,86433.000000,148235.166435,86433.000000,148235.166435,86433.000000
32768,176349.252454,84181.000000,194977.689324,58912.000000,176349.252454,84181.000000,176349.252454,84181.000000,176349.252454,84181.000000,176349.252454,84181.000000
2,182989.185440,87160.000000,182989.185440,87160.000000,182989.185440,87160.000000,182989.185440,87160.000000,182989.185440,87160.000000,182989.185440,87160.000000
8192,278726.260537,121268.000000,278726.260537,121268.000000,278726.260537,121268.000000,278726.260537,121268.000000,278726.260537,121268.000000,278726.260537,121268.000000
4,379821.252677,288520.000000,944299.944295,260927.000000,379821.252677,288520.000000,379821.252677,288520.000000,379821.252677,288520.000000,379821.252677,288520.000000
512,632794.838135,288400.000000,632794.838135,288400.000000,632794.838135,288400.000000,632794.838135,288400.000000,632794.838135,288400.000000,632794.838135,288400.000000
