frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,177425.917988,51043.000000,177425.917988,51043.000000,177425.917988,51043.000000,177425.917988,51043.000000,177425.917988,51043.000000,177425.917988,51043.000000
32768,124508.096395,29158.000000,124508.096395,29158.000000,124508.096395,29158.000000,124508.096395,29158.000000,124508.096395,29158.000000,124508.096395,29158.000000
2,68385.213124,11173.000000,68385.213124,11173.000000,68385.213124,11173.000000,68385.213124,11173.000000,68385.213124,11173.000000,68385.213124,11173.000000
8,155040.194417,60278.000000,155040.194417,60278.000000,155040.194417,60278.000000,155040.194417,60278.000000,155040.194417,60278.000000,155040.194417,60278.000000
4096,285942.788654,53572.000000,285942.788654,53572.000000,285942.788654,53572.000000,285942.788654,53572.000000,285942.788654,53572.000000,285942.788654,53572.000000
256,209982.236072,42362.000000,209982.236072,42362.000000,209982.236072,42362.000000,209982.236072,42362.000000,209982.236072,42362.000000,209982.236072,42362.000000
16,239293.972843,128104.000000,239293.972843,128104.000000,239293.972843,128104.000000,239293.972843,128104.000000,239293.972843,128104.000000,239293.972843,128104.000000
65536,212211.164091,43299.000000,212211.164091,43299.000000,212211.164091,43299.000000,212211.164091,43299.000000,212211.164091,43299.000000,212211.164091,43299.000000
4,259559.986521,56242.000000,259559.986521,56242.000000,259559.986521,56242.000000,259559.986521,56242.000000,259559.986521,56242.000000,259559.986521,56242.000000
8192,253733.231083,76546.000000,253733.231083,76546.000000,253733.231083,76546.000000,253733.231083,76546.000000,253733.231083,76546.000000,253733.231083,76546.000000
32,342909.273882,170064.000000,342909.273882,170064.000000,342909.273882,170064.000000,342909.273882,170064.000000,342909.273882,170064.000000,342909.273882,170064.000000
2048,303340.668429,188805.000000,303340.668429,188805.000000,303340.668429,188805.000000,303340.668429,188805.000000,303340.668429,188805.000000,303340.668429,188805.000000
512,400258.248969,185375.000000,400258.248969,185375.000000,400258.248969,185375.000000,400258.248969,185375.000000,400258.248969,185375.000000,400258.248969,185375.000000
16384,414556.573706,207723.000000,414556.573706,207723.000000,414556.573706,207723.000000,414556.573706,207723.000000,414556.573706,207723.000000,414556.573706,207723.000000
64,481353.109705,267985.000000,481353.109705,267985.000000,481353.109705,267985.000000,481353.109705,267985.000000,481353.109705,267985.000000,481353.109705,267985.000000
128,380698.870325,289726.000000,380698.870325,289726.000000,380698.870325,289726.000000,380698.870325,289726.000000,380698.870325,289726.000000,380698.870325,289726.000000
