frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
4,241831.354590,175437.000000,241831.354590,175437.000000,241831.354590,175437.000000,241831.354590,175437.000000,241831.354590,175437.000000,241831.354590,175437.000000
2,90025.182532,51198.000000,90025.182532,51198.000000,90025.182532,51198.000000,90025.182532,51198.000000,90025.182532,51198.000000,90025.182532,51198.000000
8,628250.625372,282857.000000,628256.676004,282857.000000,628250.625372,282857.000000,628250.625372,282857.000000,628250.625372,282857.000000,628250.625372,282857.000000
128,288341.086816,156414.000000,288341.086816,156414.000000,288341.086816,156414.000000,288341.086816,156414.000000,288341.086816,156414.000000,288341.086816,156414.000000
65536,514147.178205,106712.000000,503130.552916,106712.000000,514147.178205,106712.000000,514147.178205,106712.000000,514147.178205,106712.000000,514147.178205,106712.000000
4096,412195.866264,190032.000000,412195.866264,190032.000000,412195.866264,190032.000000,412195.866264,190032.000000,412195.866264,190032.000000,412195.866264,190032.000000
16,282982.975115,159876.000000,282982.975115,159876.000000,282982.975115,159876.000000,282982.975115,159876.000000,282982.975115,159876.000000,282982.975115,159876.000000
32,272258.060252,164750.000000,272258.060252,164750.000000,272258.060252,164750.000000,272258.060252,164750.000000,272258.060252,164750.000000,272258.060252,164750.000000
64,486262.322921,282269.000000,486262.322921,282269.000000,486262.322921,282269.000000,486262.322921,282269.000000,486262.322921,282269.000000,486262.322921,282269.000000
256,375812.677888,200792.000000,375880.161998,200792.000000,375812.677888,200792.000000,375812.677888,200792.000000,375812.677888,200792.000000,375812.677888,200792.000000
8192,529837.954784,235319.000000,529837.954784,235319.000000,529837.954784,235319.000000,529837.954784,235319.000000,529837.954784,235319.000000,529837.954784,235319.000000
1024,484290.542463,248481.000000,546338.344345,191810.000000,484290.542463,248481.000000,484290.542463,248481.000000,484290.542463,248481.000000,484290.542463,248481.000000
512,744931.313668,282884.000000,744931.313668,282884.000000,744931.313668,282884.000000,744931.313668,282884.000000,744931.313668,282884.000000,744931.313668,282884.000000
16384,1077674.844285,281558.000000,1096863.417657,227362.000000,1077674.844285,281558.000000,1077674.844285,281558.000000,1077674.844285,281558.000000,1077674.844285,281558.000000
2048,890018.461581,270985.000000,890018.461581,270985.000000,890018.461581,270985.000000,890018.461581,270985.000000,890018.461581,270985.000000,890018.461581,270985.000000
32768,1448995.505540,279874.000000,1448995.505540,279874.000000,1448995.505540,279874.000000,1465781.306359,276172.000000,1448995.505540,279874.000000,1448995.505540,279874.000000
