frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
32,128553.723062,94939.000000,128554.293180,94939.000000,128553.723062,94939.000000,128553.723062,94939.000000,128553.723062,94939.000000,128553.723062,94939.000000
512,88020.000977,40236.000000,107531.366298,37286.000000,88020.000977,40236.000000,88020.000977,40236.000000,88020.000977,40236.000000,88020.000977,40236.000000
4,108854.620017,62760.000000,104687.925703,40885.000000,102268.892753,42133.000000,108854.620017,62760.000000,108854.620017,62760.000000,108854.620017,62760.000000
16,123760.072253,66205.000000,152970.242828,66205.000000,128894.498424,66205.000000,123760.072253,66205.000000,123760.072253,66205.000000,123760.072253,66205.000000
1024,108567.889912,56965.000000,112516.602890,56965.000000,112543.545892,56965.000000,108567.889912,56965.000000,108567.889912,56965.000000,108567.889912,56965.000000
8192,171026.039827,67496.000000,257521.076334,62151.000000,171026.039827,67496.000000,171026.039827,67496.000000,171026.039827,67496.000000,171026.039827,67496.000000
64,155973.337007,79915.000000,158739.676077,74900.000000,155973.337007,79915.000000,155973.337007,79915.000000,155973.337007,79915.000000,155973.337007,79915.000000
8,175153.316837,99081.000000,171819.858459,58970.000000,174212.084191,97175.000000,175153.316837,99081.000000,175153.316837,99081.000000,175153.316837,99081.000000
256,218207.220669,134066.000000,308741.848012,96025.000000,220461.112024,134066.000000,218207.220669,134066.000000,218207.220669,134066.000000,218207.220669,134066.000000
16384,264759.706791,92492.000000,305621.883552,89023.000000,264759.706791,92492.000000,264759.706791,92492.000000,264759.706791,92492.000000,264759.706791,92492.000000
2048,185549.050035,102122.000000,224663.377492,83448.000000,199836.599746,102122.000000,185549.050035,102122.000000,185549.050035,102122.000000,185549.050035,102122.000000
2,213399.650025,119773.000000,213262.822663,119773.000000,213399.650025,119773.000000,213399.650025,119773.000000,213399.650025,119773.000000,213399.650025,119773.000000
65536,179083.515607,107853.000000,383637.161290,82047.000000,179083.515607,107853.000000,179083.515607,107853.000000,179083.515607,107853.000000,179083.515607,107853.000000
4096,442953.940933,225738.000000,425269.514538,198585.000000,442953.940933,225738.000000,442953.940933,225738.000000,442953.940933,225738.000000,442953.940933,225738.000000
32768,361567.852159,157303.000000,376517.254633,157303.000000,361608.804654,157303.000000,361567.852159,157303.000000,361567.852159,157303.000000,361567.852159,157303.000000
128,510751.673405,292324.000000,708584.687390,206761.000000,510751.673405,292324.000000,510751.673405,292324.000000,510751.673405,292324.000000,510751.673405,292324.000000
