frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,115431.620109,78895.000000,205316.837843,38065.000000,115694.126580,78895.000000,115431.620109,78895.000000,115431.620109,78895.000000,115431.620109,78895.000000
8,200220.646223,146696.000000,294126.418608,61032.000000,248621.029133,87794.000000,247795.043157,133269.000000,200220.646223,146696.000000,200220.646223,146696.000000
65536,158855.572411,84241.000000,259575.933235,44658.000000,167483.932426,72585.000000,158855.573689,84241.000000,158855.572411,84241.000000,158855.572411,84241.000000
4096,185067.933841,137433.000000,280603.028875,57538.000000,218533.861173,90487.000000,185067.933841,137433.000000,185067.933841,137433.000000,185067.933841,137433.000000
128,120846.464801,105015.000000,182960.812908,56398.000000,161750.753000,56398.000000,120849.622896,105015.000000,120846.464801,105015.000000,120846.464801,105015.000000
2048,149987.131965,115276.000000,302053.939966,52163.000000,218211.087342,74254.000000,149815.750861,112989.000000,149987.131965,115276.000000,149987.131965,115276.000000
16384,175800.948951,149425.000000,397469.545779,68914.000000,395767.324443,102677.000000,186962.379232,138662.000000,175800.948951,149425.000000,175800.948951,149425.000000
2,153272.826316,113774.000000,403141.401244,50920.000000,229292.174236,61762.000000,153272.826316,113774.000000,153272.826316,113774.000000,153272.826316,113774.000000
32768,94929.170048,67381.000000,389057.345416,48936.000000,350075.245907,61033.000000,94929.170048,67381.000000,94929.170048,67381.000000,94929.170048,67381.000000
16,139259.189862,117051.000000,417587.706414,46901.000000,395303.033086,46901.000000,139259.264765,117051.000000,139259.189862,117051.000000,139259.189862,117051.000000
64,231141.484719,181136.000000,1003801.958066,101508.000000,865311.870179,138771.000000,231141.484719,181136.000000,231141.484719,181136.000000,231141.484719,181136.000000
8192,341058.852125,235420.000000,877221.970152,117268.000000,567630.126894,151093.000000,341058.852125,235420.000000,341058.852125,235420.000000,341058.852125,235420.000000
512,368213.554784,249258.000000,2260014.888059,196532.000000,1917163.949292,182317.000000,368213.554784,249258.000000,368213.554784,249258.000000,368213.554784,249258.000000
1024,359684.562778,258236.000000,1841379.585803,168508.000000,1567937.461071,203139.000000,359684.562778,258236.000000,359684.562778,258236.000000,359684.562778,258236.000000
32,369164.487125,302098.000000,4870580.966342,165759.000000,4523738.742483,225609.000000,369164.487125,302098.000000,369164.487125,302098.000000,369164.487125,302098.000000
256,428968.939167,354123.000000,3404834.269781,259364.000000,3258359.561268,259364.000000,2547723.707496,318079.000000,428968.939167,354123.000000,428968.939167,354123.000000
