frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
2048,154549.643600,115286.000000,170380.794819,79299.000000,154549.643600,115286.000000,154549.643600,115286.000000,154549.643600,115286.000000,154549.643600,115286.000000
4,114055.747913,78895.000000,114247.056216,78895.000000,114055.747913,78895.000000,114055.747913,78895.000000,114055.747913,78895.000000,114055.747913,78895.000000
128,124400.095080,104445.000000,162308.910809,56038.000000,124409.693915,104445.000000,124400.095080,104445.000000,124400.095080,104445.000000,124400.095080,104445.000000
8,202696.640688,146696.000000,248051.566994,138736.000000,202696.640688,146696.000000,202696.640688,146696.000000,202696.640688,146696.000000,202696.640688,146696.000000
65536,161640.745921,84241.000000,172027.084373,72585.000000,161640.746787,84241.000000,161640.745921,84241.000000,161640.745921,84241.000000,161640.745921,84241.000000
4096,189271.757180,136742.000000,222731.167128,90487.000000,189271.757180,136742.000000,189271.757180,136742.000000,189271.757180,136742.000000,189271.757180,136742.000000
16384,181352.836542,145626.000000,400919.695607,118581.000000,196390.064357,138510.000000,181352.836542,145626.000000,181352.836542,145626.000000,181352.836542,145626.000000
32768,99401.307491,67281.000000,99407.592547,67281.000000,99401.530396,67281.000000,99401.307491,67281.000000,99401.307491,67281.000000,99401.307491,67281.000000
16,141630.275739,116684.000000,392945.107714,66153.000000,141630.275739,116684.000000,141630.275739,116684.000000,141630.275739,116684.000000,141630.275739,116684.000000
2,146576.811471,95787.000000,243056.397844,61109.000000,146576.811471,95787.000000,146576.811471,95787.000000,146576.811471,95787.000000,146576.811471,95787.000000
64,233544.847505,181136.000000,852149.396744,138771.000000,233544.847505,181136.000000,233544.847505,181136.000000,233544.847505,181136.000000,233544.847505,181136.000000
512,369389.679152,249258.000000,537447.300835,246345.000000,369389.679152,249258.000000,369389.679152,249258.000000,369389.679152,249258.000000,369389.679152,249258.000000
8192,341054.457965,235420.000000,522947.195237,159852.000000,341054.457965,235420.000000,341054.457965,235420.000000,341054.457965,235420.000000,341054.457965,235420.000000
1024,361057.700430,258236.000000,361058.741210,258236.000000,361057.700430,258236.000000,361057.700430,258236.000000,361057.700430,258236.000000,361057.700430,258236.000000
32,369524.018880,302098.000000,3653134.813471,225609.000000,369524.018880,302098.000000,369524.018880,302098.000000,369524.018880,302098.000000,369524.018880,302098.000000
256,430945.200816,354123.000000,2920387.743012,259364.000000,2544828.780108,318079.000000,430945.200816,354123.000000,430945.200816,354123.000000,430945.200816,354123.000000
