frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8,212348.891636,138831.000000,222492.170806,78278.000000,212799.159719,138831.000000,212615.226635,138831.000000,212348.891636,138831.000000,212348.891636,138831.000000
512,238908.476338,153107.000000,226120.784151,58483.000000,232246.549443,69999.000000,225584.318901,126562.000000,238908.476338,153107.000000,238908.476338,153107.000000
65536,413061.254196,147942.000000,446208.742845,105092.000000,410565.639865,122409.000000,413061.496852,147942.000000,412925.886974,147942.000000,413061.254196,147942.000000
4096,272306.333042,128644.000000,255171.234010,62536.000000,257150.804057,76493.000000,271155.361708,92095.000000,272306.333042,128644.000000,272306.333042,128644.000000
2,264597.327902,218877.000000,226028.975587,59414.000000,219937.148049,85227.000000,231828.109521,141436.000000,264597.327902,218877.000000,264597.327902,218877.000000
4,178502.032706,114237.000000,201299.798924,45005.000000,207103.994937,83030.000000,170043.934832,86146.000000,178502.032706,114237.000000,178502.032706,114237.000000
256,324481.958797,231459.000000,274661.011323,56802.000000,296428.382804,98290.000000,324482.577745,231459.000000,324481.958797,231459.000000,324481.958797,231459.000000
32768,582057.046661,204319.000000,741590.689805,100180.000000,595820.075921,175521.000000,582057.046661,204319.000000,582057.046661,204319.000000,582057.046661,204319.000000
1024,406607.712491,262644.000000,450526.559347,73642.000000,437861.564642,128370.000000,400274.918414,262644.000000,406607.712491,262644.000000,406607.712491,262644.000000
16,591358.131454,296228.000000,629321.492804,129189.000000,561242.109697,224084.000000,560499.443182,254473.000000,591358.131454,296228.000000,591358.131454,296228.000000
2048,403259.463440,194823.000000,383430.271851,66781.000000,377400.866605,120049.000000,411521.697440,194823.000000,403259.463440,194823.000000,403259.463440,194823.000000
32,538990.351943,261220.000000,634763.489653,123225.000000,583687.662766,149970.000000,534175.094467,223738.000000,538990.351943,261220.000000,538990.351943,261220.000000
64,495148.132121,265580.000000,514795.455359,102350.000000,515514.480158,149253.000000,495148.132121,265580.000000,495148.132121,265580.000000,495148.132121,265580.000000
8192,501507.290839,256899.000000,607512.653144,88714.000000,493044.423336,126417.000000,501507.534790,256899.000000,501507.290839,256899.000000,487983.211766,256899.000000
16384,1214183.005328,238603.000000,1229858.419169,185528.000000,1166354.962813,211622.000000,1209619.957415,231647.000000,1214183.005328,238603.000000,1214183.005328,238603.000000
128,751308.376976,289281.000000,851960.231716,154895.000000,763231.145401,207866.000000,751308.376976,289281.000000,751308.376976,289281.000000,751308.376976,289281.000000
