frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
32,176622.085323,127077.000000,167446.726794,79068.000000,159926.145755,84501.000000,176622.085323,127077.000000,176622.085323,127077.000000,176622.085323,127077.000000
4,196949.178323,124910.000000,184092.232204,99097.000000,196949.178323,124910.000000,196949.178323,124910.000000,196949.178323,124910.000000,196949.178323,124910.000000
64,138615.939397,104053.000000,129118.912368,62337.000000,138615.939397,104053.000000,138615.939397,104053.000000,138615.939397,104053.000000,138615.939397,104053.000000
4096,653264.215071,271215.000000,662711.733693,188633.000000,653264.215071,271215.000000,653264.215071,271215.000000,653264.215071,271215.000000,653264.215071,271215.000000
2,288790.710493,162798.000000,285283.756238,92036.000000,279766.524668,127692.000000,288790.710493,162798.000000,288790.710493,162798.000000,288790.710493,162798.000000
65536,1402454.918276,211635.000000,1412895.724776,155851.000000,1402610.689451,194291.000000,1402454.918276,211635.000000,1402454.918276,211635.000000,1402454.918276,211635.000000
512,442768.274940,222389.000000,490319.066959,163637.000000,442768.274940,222389.000000,442768.274940,222389.000000,442768.274940,222389.000000,442768.274940,222389.000000
16384,511702.498937,116340.000000,506672.365502,116340.000000,510794.267172,116340.000000,511702.498937,116340.000000,511702.498937,116340.000000,511702.498937,116340.000000
2048,841800.538023,228021.000000,845229.320301,211515.000000,834257.988281,225961.000000,841800.538023,228021.000000,841800.538023,228021.000000,841800.538023,228021.000000
8,358689.965419,197087.000000,440170.140249,108376.000000,392466.021846,184061.000000,358689.965419,197087.000000,358689.965419,197087.000000,358689.965419,197087.000000
256,435811.611757,227066.000000,539953.549083,160787.000000,544566.122038,212535.000000,435811.611757,227066.000000,435811.611757,227066.000000,435811.611757,227066.000000
8192,636000.725273,202733.000000,707886.708131,175640.000000,704736.090454,169518.000000,629238.182498,202733.000000,657639.856192,169518.000000,636000.725273,202733.000000
1024,488046.285424,206458.000000,478420.569819,206458.000000,484096.917533,206458.000000,488046.285424,206458.000000,488046.285424,206458.000000,488046.285424,206458.000000
32768,1370317.130369,291396.000000,1466397.938473,250035.000000,1440149.208728,250035.000000,1444051.242935,280932.000000,1443094.334568,280932.000000,1370317.130369,291396.000000
16,489334.062411,273063.000000,486674.043476,181479.000000,482039.490632,262466.000000,482039.490632,262466.000000,489334.062411,273063.000000,489334.062411,273063.000000
128,875508.792508,301086.000000,1016690.597323,243849.000000,886272.241378,284295.000000,875508.792508,301086.000000,875508.792508,301086.000000,875508.792508,301086.000000
