frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
256,801887.805753,73763.000000,690815.411610,43501.000000,684343.421070,50225.000000,687234.253118,46389.000000,692028.023668,56040.000000,695956.343711,81220.000000
8,473240.699935,64424.000000,427276.703952,42442.000000,425249.181825,56911.000000,415550.634563,53779.000000,428137.760048,85648.000000,505788.814571,171958.000000
16,699775.646209,63092.000000,612295.885340,36413.000000,602590.885664,48248.000000,605054.505150,59028.000000,604112.279977,86577.000000,643331.434666,100009.000000
64,956091.086345,204467.000000,871607.226981,40525.000000,868358.198194,43814.000000,855651.899444,58584.000000,863264.958183,72693.000000,870315.864570,85162.000000
4,257904.698236,46797.000000,236595.611827,21765.000000,232289.179246,34232.000000,230842.737261,32789.000000,235324.188425,51605.000000,245231.433420,39924.000000
32,698322.019946,77674.000000,598245.064866,49739.000000,545279.292976,66292.000000,538997.937301,67080.000000,533684.325145,90848.000000,596099.835704,142875.000000
512,925184.278366,126165.000000,903664.512777,47838.000000,896019.908272,74702.000000,841147.357552,101871.000000,845690.674915,126165.000000,905135.456947,201588.000000
16384,568195.488548,38182.000000,478512.469456,34872.000000,476678.144948,34872.000000,472639.496767,38195.000000,467650.450949,45451.000000,474378.762030,50769.000000
8192,946412.067008,283252.000000,852177.798235,50844.000000,859376.122257,50844.000000,857014.183047,54246.000000,847867.642148,58388.000000,861264.864571,63545.000000
128,1023761.379020,150164.000000,920367.749773,56959.000000,918890.397932,56959.000000,927040.457713,76314.000000,933237.812799,93989.000000,913709.419945,133053.000000
2,910425.096019,189571.000000,844085.015363,60909.000000,830114.315005,76215.000000,811725.643027,63939.000000,821272.698544,87548.000000,802183.519529,124153.000000
1024,786647.101948,190622.000000,684958.486010,35511.000000,685217.696848,38417.000000,685736.150550,38417.000000,703107.914804,60269.000000,691726.855957,75193.000000
4096,785595.556779,258481.000000,709728.836067,31145.000000,728356.008785,26430.000000,715878.443129,38056.000000,712519.798633,51651.000000,680853.745382,64179.000000
2048,1113661.740066,300317.000000,987967.920895,56803.000000,976489.329769,56803.000000,981676.054335,63932.000000,983390.175401,60832.000000,996397.734482,65830.000000
32768,1240524.543409,264791.000000,1198328.336150,97607.000000,1195607.498342,99990.000000,1181155.700885,102701.000000,1159571.681802,105917.000000,1122315.690369,154176.000000
65536,3613131.749823,299520.000000,3555420.060362,62906.000000,3573118.063329,62427.000000,3574649.016718,67682.000000,3568445.670268,70765.000000,3558851.935898,75387.000000
