frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4,154463.655790,104112.000000,154463.655790,104112.000000,154463.655790,104112.000000,154463.655790,104112.000000,154463.655790,104112.000000,154463.655790,104112.000000
64,137714.472431,50851.000000,137714.472431,50851.000000,137714.472431,50851.000000,137714.472431,50851.000000,137714.472431,50851.000000,137714.472431,50851.000000
1024,148020.889759,56703.000000,148020.889759,56703.000000,148020.889759,56703.000000,148020.889759,56703.000000,148020.889759,56703.000000,148020.889759,56703.000000
65536,131267.143989,48375.000000,131267.143989,48375.000000,131267.143989,48375.000000,131267.143989,48375.000000,131267.143989,48375.000000,131267.143989,48375.000000
2,126151.631004,46648.000000,126151.631004,46648.000000,126151.631004,46648.000000,126151.631004,46648.000000,126151.631004,46648.000000,126151.631004,46648.000000
128,148505.371226,50174.000000,148505.371226,50174.000000,148505.371226,50174.000000,148505.371226,50174.000000,148505.371226,50174.000000,148505.371226,50174.000000
8192,190990.701271,89722.000000,190990.701271,89722.000000,190990.701271,89722.000000,190990.701271,89722.000000,190990.701271,89722.000000,190990.701271,89722.000000
4096,183160.234554,101499.000000,183160.234554,101499.000000,183160.234554,101499.000000,183160.234554,101499.000000,183160.234554,101499.000000,183160.234554,101499.000000
16384,435494.568167,230980.000000,435494.568167,230980.000000,435494.568167,230980.000000,435494.568167,230980.000000,435494.568167,230980.000000,435494.568167,230980.000000
256,293445.047503,204504.000000,293445.047503,204504.000000,293445.047503,204504.000000,293445.047503,204504.000000,293445.047503,204504.000000,293445.047503,204504.000000
32768,175074.419268,89416.000000,175074.419268,89416.000000,175074.419268,89416.000000,175074.419268,89416.000000,175074.419268,89416.000000,175074.419268,89416.000000
32,205893.106157,131123.000000,205893.106157,131123.000000,205893.106157,131123.000000,205893.106157,131123.000000,205893.106157,131123.000000,205893.106157,131123.000000
8,288928.276505,216553.000000,288928.276505,216553.000000,288928.276505,216553.000000,288928.276505,216553.000000,288928.276505,216553.000000,288928.276505,216553.000000
2048,332387.140616,241606.000000,332387.140616,241606.000000,332387.140616,241606.000000,332387.140616,241606.000000,332387.140616,241606.000000,332387.140616,241606.000000
16,305830.610061,249590.000000,305830.610061,249590.000000,305830.610061,249590.000000,305830.610061,249590.000000,305830.610061,249590.000000,305830.610061,249590.000000
512,372341.021578,287970.000000,372341.021578,287970.000000,372341.021578,287970.000000,372341.021578,287970.000000,372341.021578,287970.000000,372341.021578,287970.000000
