frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
16,122528.846489,80711.000000,122528.846489,80711.000000,122528.846489,80711.000000,122528.846489,80711.000000,122528.846489,80711.000000,122528.846489,80711.000000
256,165799.479661,91303.000000,169212.391508,91303.000000,165799.479661,91303.000000,165799.479661,91303.000000,165799.479661,91303.000000,165799.479661,91303.000000
32,191316.991689,127482.000000,191316.991689,127482.000000,191316.991689,127482.000000,191316.991689,127482.000000,191316.991689,127482.000000,191316.991689,127482.000000
2,182560.824549,148033.000000,182560.824549,148033.000000,182560.824549,148033.000000,182560.824549,148033.000000,182560.824549,148033.000000,182560.824549,148033.000000
1024,228589.043618,190938.000000,261761.478959,105437.000000,259678.716157,105437.000000,259678.716157,105437.000000,228589.043618,190938.000000,228589.043618,190938.000000
2048,342629.362624,218936.000000,342629.362624,218936.000000,342629.362624,218936.000000,342629.362624,218936.000000,342629.362624,218936.000000,342629.362624,218936.000000
8192,316949.904496,220992.000000,316949.904496,220992.000000,316949.904496,220992.000000,316949.904496,220992.000000,316949.904496,220992.000000,316949.904496,220992.000000
128,297411.986277,183151.000000,297411.986277,183151.000000,297411.986277,183151.000000,297411.986277,183151.000000,297411.986277,183151.000000,297411.986277,183151.000000
4,354951.716815,232950.000000,354951.716815,232950.000000,354951.716815,232950.000000,354951.716815,232950.000000,354951.716815,232950.000000,354951.716815,232950.000000
16384,553576.858414,253981.000000,553576.858414,253981.000000,553576.858414,253981.000000,553576.858414,253981.000000,553576.858414,253981.000000,553576.858414,253981.000000
65536,295263.905107,144950.000000,295263.905107,144950.000000,295263.905107,144950.000000,295263.905107,144950.000000,295263.905107,144950.000000,295263.905107,144950.000000
8,375167.379817,254793.000000,375167.379817,254793.000000,375167.379817,254793.000000,375167.379817,254793.000000,375167.379817,254793.000000,375167.379817,254793.000000
64,649979.975423,307062.000000,649979.975423,307062.000000,649979.975423,307062.000000,649979.975423,307062.000000,649979.975423,307062.000000,649979.975423,307062.000000
32768,655031.596875,236609.000000,655031.596875,236609.000000,655031.596875,236609.000000,655031.596875,236609.000000,655031.596875,236609.000000,655031.596875,236609.000000
512,388677.666022,299173.000000,388677.666022,299173.000000,388677.666022,299173.000000,388677.666022,299173.000000,388677.666022,299173.000000,388677.666022,299173.000000
4096,630339.252206,323171.000000,630339.252206,323171.000000,630339.252206,323171.000000,630339.252206,323171.000000,630339.252206,323171.000000,630339.252206,323171.000000
