frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
16,286178.551583,159876.000000,301907.038010,159684.000000,286178.551583,159876.000000,286178.551583,159876.000000,286178.551583,159876.000000,286178.551583,159876.000000
2,88815.693838,51198.000000,89562.168514,51198.000000,88873.769488,51198.000000,88815.693838,51198.000000,88815.693838,51198.000000,88815.693838,51198.000000
128,288636.176499,156414.000000,292257.178458,135512.000000,288636.176499,156414.000000,288636.176499,156414.000000,288636.176499,156414.000000,288636.176499,156414.000000
32,278539.819807,164750.000000,283371.536704,148077.000000,278539.819807,164750.000000,278539.819807,164750.000000,278539.819807,164750.000000,278539.819807,164750.000000
4,242199.408651,175437.000000,224336.913082,93119.000000,242199.408651,175437.000000,242199.408651,175437.000000,242199.408651,175437.000000,242199.408651,175437.000000
256,397698.676405,200792.000000,398631.410736,139582.000000,398064.567371,200792.000000,397698.676405,200792.000000,397698.676405,200792.000000,397698.676405,200792.000000
65536,513986.323915,106712.000000,502171.579787,96103.000000,503728.172689,96103.000000,510005.743156,97546.000000,513986.323915,106712.000000,513986.323915,106712.000000
4096,412226.936668,190032.000000,398256.784375,164097.000000,402480.647168,164097.000000,384305.335846,142305.000000,412226.936668,190032.000000,412226.936668,190032.000000
1024,496253.526058,248481.000000,550355.417136,153070.000000,557929.819390,204892.000000,496253.526058,248481.000000,496253.526058,248481.000000,496253.526058,248481.000000
64,487498.030838,282269.000000,459353.405997,140805.000000,454666.039693,172910.000000,487498.030838,282269.000000,487498.030838,282269.000000,487498.030838,282269.000000
512,744909.524236,282884.000000,755012.716613,170119.000000,744909.524236,282884.000000,744909.524236,282884.000000,744909.524236,282884.000000,744909.524236,282884.000000
16384,1077732.753013,281558.000000,1101821.760190,227362.000000,1090627.363481,227552.000000,1077732.753013,281558.000000,1077732.753013,281558.000000,1077732.753013,281558.000000
8,630280.084850,282857.000000,626261.442093,268029.000000,626835.556798,268029.000000,630280.084850,282857.000000,630280.084850,282857.000000,630280.084850,282857.000000
8192,530088.586921,235319.000000,534726.859870,155409.000000,530088.586921,235319.000000,530088.586921,235319.000000,530088.586921,235319.000000,530088.586921,235319.000000
2048,890566.985397,270985.000000,984417.858490,235853.000000,891468.679662,269861.000000,890566.985397,270985.000000,890566.985397,270985.000000,890566.985397,270985.000000
32768,1449013.067363,279874.000000,1624690.294602,237195.000000,1449013.067363,279874.000000,1458805.465836,276172.000000,1465803.944517,276172.000000,1449013.067363,279874.000000
