frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
4,133565.681333,57447.000000,139113.673149,57447.000000,139101.629167,57447.000000,133565.681333,57447.000000,133565.681333,57447.000000,133565.681333,57447.000000
2,78864.725118,46793.000000,82418.901667,46793.000000,79127.555352,46793.000000,78864.725118,46793.000000,78864.725118,46793.000000,78864.725118,46793.000000
512,181660.585783,103486.000000,185731.924553,88591.000000,181660.585783,103486.000000,181660.585783,103486.000000,181660.585783,103486.000000,181660.585783,103486.000000
1024,163810.309740,132047.000000,163810.476289,132047.000000,163810.309740,132047.000000,163810.309740,132047.000000,163810.309740,132047.000000,163810.309740,132047.000000
8192,129253.872418,69236.000000,186072.767094,69236.000000,168471.052534,69236.000000,129253.872418,69236.000000,129253.872418,69236.000000,129253.872418,69236.000000
16,154279.578000,103233.000000,268608.379974,75982.000000,157428.107017,103233.000000,154279.578000,103233.000000,154279.578000,103233.000000,154279.578000,103233.000000
32768,144065.918603,57950.000000,153926.549484,57950.000000,144065.918603,57950.000000,144065.918603,57950.000000,144065.918603,57950.000000,144065.918603,57950.000000
128,127788.969731,81502.000000,271622.328108,53875.000000,127788.969731,81502.000000,127788.969731,81502.000000,127788.969731,81502.000000,127788.969731,81502.000000
32,272293.045662,200769.000000,1297513.677059,141065.000000,272293.045662,200769.000000,272293.045662,200769.000000,272293.045662,200769.000000,272293.045662,200769.000000
64,270405.887841,223340.000000,770143.673975,142415.000000,270405.887841,223340.000000,270405.887841,223340.000000,270405.887841,223340.000000,270405.887841,223340.000000
65536,361269.667405,262226.000000,695353.056064,166175.000000,361269.667405,262226.000000,361269.667405,262226.000000,361269.667405,262226.000000,361269.667405,262226.000000
256,463843.753746,328764.000000,3146713.559830,328764.000000,463843.753746,328764.000000,463843.753746,328764.000000,463843.753746,328764.000000,463843.753746,328764.000000
16384,516900.065488,355635.000000,599176.130384,355635.000000,516900.065488,355635.000000,516900.065488,355635.000000,516900.065488,355635.000000,516900.065488,355635.000000
8,338494.200116,298807.000000,877520.391316,210239.000000,338494.200116,298807.000000,338494.200116,298807.000000,338494.200116,298807.000000,338494.200116,298807.000000
2048,445828.618777,278924.000000,637280.332679,209974.000000,445828.618777,278924.000000,445828.618777,278924.000000,445828.618777,278924.000000,445828.618777,278924.000000
4096,367281.251301,272786.000000,568714.333495,184708.000000,525975.577808,184708.000000,367281.251301,272786.000000,367281.251301,272786.000000,367281.251301,272786.000000
