frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,313338.419630,228924.000000,313338.419630,228924.000000,313338.419630,228924.000000,313338.419630,228924.000000,313338.419630,228924.000000,313338.419630,228924.000000
512,209096.441431,166975.000000,209096.441431,166975.000000,209096.441431,166975.000000,209096.441431,166975.000000,209096.441431,166975.000000,209096.441431,166975.000000
4,121834.216799,85644.000000,121834.216799,85644.000000,121834.216799,85644.000000,121834.216799,85644.000000,121834.216799,85644.000000,121834.216799,85644.000000
65536,137403.345207,76387.000000,137403.345207,76387.000000,137403.345207,76387.000000,137403.345207,76387.000000,137403.345207,76387.000000,137403.345207,76387.000000
16384,199800.730154,159397.000000,199800.730154,159397.000000,199800.730154,159397.000000,199800.730154,159397.000000,199800.730154,159397.000000,199800.730154,159397.000000
8,133567.675678,54598.000000,133567.675678,54598.000000,133567.675678,54598.000000,133567.675678,54598.000000,133567.675678,54598.000000,133567.675678,54598.000000
256,192088.754739,142309.000000,174759.016975,80812.000000,192088.754739,142309.000000,192088.754739,142309.000000,192088.754739,142309.000000,192088.754739,142309.000000
32,200400.940088,130019.000000,200400.940088,130019.000000,200400.940088,130019.000000,200400.940088,130019.000000,200400.940088,130019.000000,200400.940088,130019.000000
128,200308.895564,125134.000000,200308.895564,125134.000000,200308.895564,125134.000000,200308.895564,125134.000000,200308.895564,125134.000000,200308.895564,125134.000000
4096,256574.418986,204261.000000,256574.418986,204261.000000,256574.418986,204261.000000,256574.418986,204261.000000,256574.418986,204261.000000,256574.418986,204261.000000
64,263996.062363,205135.000000,263998.973718,205135.000000,263996.062363,205135.000000,263996.062363,205135.000000,263996.062363,205135.000000,263996.062363,205135.000000
2,267183.643221,163156.000000,267183.643221,163156.000000,267183.643221,163156.000000,267183.643221,163156.000000,267183.643221,163156.000000,267183.643221,163156.000000
2048,274985.931578,199102.000000,274985.931578,199102.000000,274985.931578,199102.000000,274985.931578,199102.000000,274985.931578,199102.000000,274985.931578,199102.000000
16,253523.661766,215190.000000,253581.023730,215190.000000,253523.661766,215190.000000,253523.661766,215190.000000,253523.661766,215190.000000,253523.661766,215190.000000
8192,510316.486715,310352.000000,847833.950661,269032.000000,510316.486715,310352.000000,510316.486715,310352.000000,510316.486715,310352.000000,510316.486715,310352.000000
32768,742554.956735,498543.000000,742554.956735,498543.000000,742554.956735,498543.000000,742554.956735,498543.000000,742554.956735,498543.000000,742554.956735,498543.000000
