frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8,93195.928248,77049.000000,197822.842157,39106.000000,166415.290301,60330.000000,93195.928248,77049.000000,93195.928248,77049.000000,93195.928248,77049.000000
1024,103349.539709,61039.000000,208137.705404,38191.000000,174602.255487,42939.000000,126900.085039,47893.000000,103349.539709,61039.000000,103349.539709,61039.000000
2,39553.664217,18164.000000,53182.520173,12439.000000,45145.506953,18164.000000,39553.664217,18164.000000,39553.664217,18164.000000,39553.664217,18164.000000
32768,67111.806368,33090.000000,106123.386885,25574.000000,74303.957236,31298.000000,67294.293636,31298.000000,65940.826314,31298.000000,67111.806368,33090.000000
65536,99255.858608,51445.000000,197717.203819,39014.000000,139092.483963,45243.000000,99255.858608,51445.000000,99255.858608,51445.000000,99255.858608,51445.000000
4,132913.129991,72921.000000,499217.262125,48854.000000,466019.173488,48854.000000,154167.649684,56242.000000,132913.129991,72921.000000,132913.129991,72921.000000
16,173914.372802,128104.000000,797157.031210,77608.000000,501631.955577,106657.000000,173914.372802,128104.000000,173914.372802,128104.000000,173914.372802,128104.000000
4096,112345.686544,75806.000000,526056.397460,40960.000000,431041.724504,53938.000000,112345.686544,75806.000000,112345.686544,75806.000000,112345.686544,75806.000000
2048,203590.208957,188805.000000,733165.025425,89589.000000,439867.653986,112952.000000,443285.153545,112952.000000,203590.208957,188805.000000,203590.208957,188805.000000
256,131079.834342,91635.000000,275315.132328,42154.000000,204122.238338,42362.000000,131385.553392,91635.000000,131079.834342,91635.000000,131079.834342,91635.000000
8192,200854.260214,137869.000000,424123.521568,53349.000000,347707.535974,62072.000000,309357.370565,86917.000000,200854.260214,137869.000000,200854.260214,137869.000000
512,290990.105174,185375.000000,1129528.866150,121158.000000,793042.441767,121158.000000,290990.105174,185375.000000,290990.105174,185375.000000,290990.105174,185375.000000
16384,381904.954897,220318.000000,650221.953845,116043.000000,712408.721137,175547.000000,495161.871493,195800.000000,381904.954897,220318.000000,381904.954897,220318.000000
32,228376.441149,170064.000000,736218.601781,84024.000000,560402.158503,128889.000000,228376.441149,170064.000000,228376.441149,170064.000000,228376.441149,170064.000000
64,288266.015701,275558.000000,1147944.464320,96480.000000,1060544.186284,144236.000000,323450.973441,266342.000000,288266.015701,275558.000000,288266.015701,275558.000000
128,328070.454796,289726.000000,1104915.130066,124537.000000,812027.365438,136951.000000,328070.454796,289726.000000,328070.454796,289726.000000,328070.454796,289726.000000
