arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,7.918000,512,24730.730782
32,16.772000,64,17813.705959
32,5.649000,4096,22454.206955
32,4.073000,262144,31670.211398
32,4.639000,32768,22265.437139
