arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,7.918000,512,10072.419471
30,4.073000,262144,40467.662992
30,16.772000,64,35025.724475
30,5.649000,4096,11546.357607
30,4.639000,32768,14461.183389
