arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,4.073000,262144,52803.832901
28,7.918000,512,33796.409306
28,4.639000,32768,15027.397280
28,16.772000,64,95768.796813
28,5.649000,4096,30730.456245
