arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,7.918000,512,8845.356409
34,16.772000,64,8838.465308
34,4.639000,32768,28859.536154
34,5.649000,4096,49425.902470
34,4.073000,262144,29762.938145
