arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,4.639000,32768,4229.340611
32,7.918000,512,5990.001503
32,5.649000,4096,9162.106035
32,16.772000,64,46192.916005
32,4.073000,262144,7162.829539
