arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,16.772000,64,4611.832282
38,4.639000,32768,29142.241952
38,4.073000,262144,15120.521056
38,7.918000,512,6190.273257
38,5.649000,4096,31975.455415
