arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,5.649000,4096,35293.828922
22,4.073000,262144,27972.357695
22,4.639000,32768,16099.153953
22,7.918000,512,107119.782813
22,16.772000,64,178368.008729
