arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,5.649000,4096,15777.870769
28,16.772000,64,121598.955152
28,4.639000,32768,17114.996582
28,4.073000,262144,37128.727368
28,7.918000,512,52717.407305
