arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,4.639000,32768,37888.518485
24,4.073000,262144,10098.849093
24,16.772000,64,174841.389734
24,7.918000,512,123526.719126
24,5.649000,4096,32991.148464
