arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,16.772000,64,101410.475051
26,4.073000,262144,9614.977951
26,4.639000,32768,33897.445390
26,5.649000,4096,37617.485296
26,7.918000,512,86174.920296
