arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,4.639000,32768,12484.893151
38,5.649000,4096,15367.977583
38,4.073000,262144,4788.792854
38,7.918000,512,5903.323217
38,16.772000,64,5033.057321
