arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,5.649000,4096,28864.297099
30,16.772000,64,65717.469854
30,4.073000,262144,7365.057162
30,4.639000,32768,34038.796042
30,7.918000,512,46848.706759
