arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,7.918000,512,62614.054029
24,4.073000,262144,13848.226493
24,5.649000,4096,14878.390840
24,16.772000,64,191749.372745
24,4.639000,32768,14338.816269
